GID	SOURCE	FIRST_YEAR	ISCK	NURSERY	SET
CERES	ND	1929	FALSE	URN	PRE1968
HOPE	SD	1929	FALSE	URN	PRE1968
MARQUILLO	MN	1929	FALSE	URN	PRE1968
RELIANCE	OTHER	1929	FALSE	URN	PRE1968
REWARD	AAFC-CA	1929	FALSE	URN	PRE1968
SUPREME	AAFC-CA	1929	FALSE	URN	PRE1968
MARQUIS	AAFC-CA	1929	FALSE	URN	PRE1968
THATCHER	MN	1934	FALSE	URN	PRE1968
2421-7.19.32	ND	1934	FALSE	URN	PRE1968
25347A-1-4-11	ND	1934	FALSE	URN	PRE1968
26347A-1-26	ND	1934	FALSE	URN	PRE1968
27.8D15	ND	1934	FALSE	URN	PRE1968
APEX	AAFC-CA	1934	FALSE	URN	PRE1968
CANUS	AAFC-CA	1934	FALSE	URN	PRE1968
COMET	MT	1934	FALSE	URN	PRE1968
CORONATION	AAFC-CA	1934	FALSE	URN	PRE1968
H209	SD	1934	FALSE	URN	PRE1968
H44	SD	1934	FALSE	URN	PRE1968
II-21-48	MN	1934	FALSE	URN	PRE1968
II-26-6	MN	1934	FALSE	URN	PRE1968
II-26-9	MN	1934	FALSE	URN	PRE1968
NDNO.2552	ND	1934	FALSE	URN	PRE1968
NDNO.2553	ND	1934	FALSE	URN	PRE1968
NDNO.2554	ND	1934	FALSE	URN	PRE1968
NDNO.2555	ND	1934	FALSE	URN	PRE1968
NS.2260	ND	1934	FALSE	URN	PRE1968
PILOT	ND	1934	FALSE	URN	PRE1968
RENOWN	AAFC-CA	1934	FALSE	URN	PRE1968
RL704	AAFC-CA	1934	FALSE	URN	PRE1968
SDSEL.1552	SD	1934	FALSE	URN	PRE1968
25347A-1-4-9	ND	1935	FALSE	URN	PRE1968
26374A-1-19-4-1	MT	1935	FALSE	URN	PRE1968
26375A-1-11-38	ND	1935	FALSE	URN	PRE1968
27462A-3-1-14-9-20-1	ND	1935	FALSE	URN	PRE1968
C-26-59-2	AAFC-CA	1935	FALSE	URN	PRE1968
CI11711	ND	1935	FALSE	URN	PRE1968
NS.2594	ND	1935	FALSE	URN	PRE1968
NS.2601	ND	1935	FALSE	URN	PRE1968
RIVAL	ND	1935	FALSE	URN	PRE1968
VESTA	ND	1935	FALSE	URN	PRE1968
II-28-16	MN	1936	FALSE	URN	PRE1968
II-28-61	MN	1936	FALSE	URN	PRE1968
II-28-68	MN	1936	FALSE	URN	PRE1968
II-32-16-4	SD	1936	FALSE	URN	PRE1968
N1248	ND	1936	FALSE	URN	PRE1968
N1249	ND	1936	FALSE	URN	PRE1968
N1250	ND	1936	FALSE	URN	PRE1968
N1289	ND	1936	FALSE	URN	PRE1968
N1308	ND	1936	FALSE	URN	PRE1968
NS.2687	ND	1936	FALSE	URN	PRE1968
RL1114	AAFC-CA	1936	FALSE	URN	PRE1968
SEL.1517	SD	1936	FALSE	URN	PRE1968
SEL.1552-4	SD	1936	FALSE	URN	PRE1968
II-28-102	MN	1937	FALSE	URN	PRE1968
MERCURY	ND	1937	FALSE	URN	PRE1968
MERIT	ND	1937	FALSE	URN	PRE1968
N1328	ND	1937	FALSE	URN	PRE1968
RL1097	AAFC-CA	1937	FALSE	URN	PRE1968
II-28-27	MN	1938	FALSE	URN	PRE1968
II-29-188-3	SD	1938	FALSE	URN	PRE1968
II-29-49	MN	1938	FALSE	URN	PRE1968
II-29-52	MN	1938	FALSE	URN	PRE1968
II-29-53	MN	1938	FALSE	URN	PRE1968
N1330	ND	1938	FALSE	URN	PRE1968
N1344	ND	1938	FALSE	URN	PRE1968
N1349	ND	1938	FALSE	URN	PRE1968
NS.2743	ND	1938	FALSE	URN	PRE1968
NS.2746	ND	1938	FALSE	URN	PRE1968
NS.2748	ND	1938	FALSE	URN	PRE1968
NS.2811	ND	1938	FALSE	URN	PRE1968
SEL.1552-9	SD	1938	FALSE	URN	PRE1968
II-29-60	MN	1939	FALSE	URN	PRE1968
MIDA	ND	1939	FALSE	URN	PRE1968
N1139-22	ND	1939	FALSE	URN	PRE1968
N1441	ND	1939	FALSE	URN	PRE1968
N1448	ND	1939	FALSE	URN	PRE1968
N1465	ND	1939	FALSE	URN	PRE1968
N1466	ND	1939	FALSE	URN	PRE1968
NS.2744	ND	1939	FALSE	URN	PRE1968
NS.2800	ND	1939	FALSE	URN	PRE1968
NS.2809	ND	1939	FALSE	URN	PRE1968
NS.NO.2747	ND	1939	FALSE	URN	PRE1968
PILOTSELECTION13	ND	1939	FALSE	URN	PRE1968
SD1464-II-52-4-9	SD	1939	FALSE	URN	PRE1968
I-38-3	MN	1940	FALSE	URN	PRE1968
II-29-57	MN	1940	FALSE	URN	PRE1968
II-29-72	MN	1940	FALSE	URN	PRE1968
II-31-14	MN	1940	FALSE	URN	PRE1968
II-31-6	MN	1940	FALSE	URN	PRE1968
MERIT3	ND	1940	FALSE	URN	PRE1968
N1342-24	ND	1940	FALSE	URN	PRE1968
N1523	MT	1940	FALSE	URN	PRE1968
N1530	ND	1940	FALSE	URN	PRE1968
N1534	ND	1940	FALSE	URN	PRE1968
N1543	ND	1940	FALSE	URN	PRE1968
N1568	ND	1940	FALSE	URN	PRE1968
NS.2871	ND	1940	FALSE	URN	PRE1968
NS.2901	ND	1940	FALSE	URN	PRE1968
RL1333	AAFC-CA	1940	FALSE	URN	PRE1968
SD1463-26	SD	1940	FALSE	URN	PRE1968
SD1464-18	SD	1940	FALSE	URN	PRE1968
CADET	ND	1941	FALSE	URN	PRE1968
N1520	ND	1941	FALSE	URN	PRE1968
N1596	ND	1941	FALSE	URN	PRE1968
NS.2754	ND	1941	FALSE	URN	PRE1968
HENRY	OTHER	1942	FALSE	URN	PRE1968
RUSHMORE	SD	1942	FALSE	URN	PRE1968
SD2259	SD	1942	FALSE	URN	PRE1968
II-36-1	MN	1943	FALSE	URN	PRE1968
II-36-13	MN	1943	FALSE	URN	PRE1968
II-36-24	MN	1943	FALSE	URN	PRE1968
N.1556	ND	1943	FALSE	URN	PRE1968
N.1756	ND	1943	FALSE	URN	PRE1968
N1750	ND	1943	FALSE	URN	PRE1968
N1753	ND	1943	FALSE	URN	PRE1968
N1764	ND	1943	FALSE	URN	PRE1968
NS.2822.6	ND	1943	FALSE	URN	PRE1968
RL1527	AAFC-CA	1943	FALSE	URN	PRE1968
II-36-12	MN	1944	FALSE	URN	PRE1968
II-36-67	MN	1944	FALSE	URN	PRE1968
N1535	ND	1944	FALSE	URN	PRE1968
N1752	ND	1944	FALSE	URN	PRE1968
N1827	ND	1944	FALSE	URN	PRE1968
N1829	ND	1944	FALSE	URN	PRE1968
N1860	ND	1944	FALSE	URN	PRE1968
N3095	ND	1944	FALSE	URN	PRE1968
NS.3096	ND	1944	FALSE	URN	PRE1968
NS.3111	ND	1944	FALSE	URN	PRE1968
II-36-19	MN	1945	FALSE	URN	PRE1968
II-38-14	MN	1945	FALSE	URN	PRE1968
II-38-19	MN	1945	FALSE	URN	PRE1968
N.1843	ND	1945	FALSE	URN	PRE1968
N1769	ND	1945	FALSE	URN	PRE1968
N1831	ND	1945	FALSE	URN	PRE1968
N1907	ND	1945	FALSE	URN	PRE1968
NS.3120	ND	1945	FALSE	URN	PRE1968
NS.3129	ND	1945	FALSE	URN	PRE1968
NS.3150	ND	1945	FALSE	URN	PRE1968
NS.3172	ND	1945	FALSE	URN	PRE1968
NS.3175	ND	1945	FALSE	URN	PRE1968
RESCUE	AAFC-CA	1945	FALSE	URN	PRE1968
II-39-27	MN	1946	FALSE	URN	PRE1968
II-39-42	MN	1946	FALSE	URN	PRE1968
II-39-44	MN	1946	FALSE	URN	PRE1968
LD55	ND	1946	FALSE	URN	PRE1968
LEE	MN	1946	FALSE	URN	PRE1968
N.1840	ND	1946	FALSE	URN	PRE1968
N1952	ND	1946	FALSE	URN	PRE1968
N1953	ND	1946	FALSE	URN	PRE1968
N1969	ND	1946	FALSE	URN	PRE1968
N2014	ND	1946	FALSE	URN	PRE1968
N2088	ND	1946	FALSE	URN	PRE1968
NS.3190	ND	1946	FALSE	URN	PRE1968
RUSSELL	OTHER	1946	FALSE	URN	PRE1968
II-39-47	MN	1947	FALSE	URN	PRE1968
II-39-51	MN	1947	FALSE	URN	PRE1968
II-39-57	MN	1947	FALSE	URN	PRE1968
II-42-1	MN	1947	FALSE	URN	PRE1968
N1843-41	ND	1947	FALSE	URN	PRE1968
N2083	ND	1947	FALSE	URN	PRE1968
N2104	ND	1947	FALSE	URN	PRE1968
N2105	ND	1947	FALSE	URN	PRE1968
N3264	ND	1947	FALSE	URN	PRE1968
SD1691	SD	1947	FALSE	URN	PRE1968
II-39-8	MN	1948	FALSE	URN	PRE1968
II-42-22	MN	1948	FALSE	URN	PRE1968
NS.3269	ND	1948	FALSE	URN	PRE1968
NS.3274	ND	1948	FALSE	URN	PRE1968
NS.3282	ND	1948	FALSE	URN	PRE1968
NS.3284	ND	1948	FALSE	URN	PRE1968
NS.3285	ND	1948	FALSE	URN	PRE1968
SASK.2176	AAFC-CA	1948	FALSE	URN	PRE1968
WISC.246	OTHER	1948	FALSE	URN	PRE1968
1359A-2-10-1-2-2	ND	1949	FALSE	URN	PRE1968
1416A-1-8-3-2	ND	1949	FALSE	URN	PRE1968
1469A-1-14-1-2	ND	1949	FALSE	URN	PRE1968
II-42-30	MN	1949	FALSE	URN	PRE1968
II-42-38	MN	1949	FALSE	URN	PRE1968
N.1924.44	ND	1949	FALSE	URN	PRE1968
N1996	ND	1949	FALSE	URN	PRE1968
N2092	ND	1949	FALSE	URN	PRE1968
N2095	ND	1949	FALSE	URN	PRE1968
NS.3291	ND	1949	FALSE	URN	PRE1968
NS.3684	ND	1949	FALSE	URN	PRE1968
NS.3685	ND	1949	FALSE	URN	PRE1968
NS.3687	ND	1949	FALSE	URN	PRE1968
1396A-1-1-3-2-1-1	ND	1950	FALSE	URN	PRE1968
1475A-3-1-2-1	ND	1950	FALSE	URN	PRE1968
1475A-3-1-3-1	ND	1950	FALSE	URN	PRE1968
1496A-1-6-1	ND	1950	FALSE	URN	PRE1968
1496A-1-7-2-1	ND	1950	FALSE	URN	PRE1968
1497A-1-31-3-1	ND	1950	FALSE	URN	PRE1968
II-39-7	MN	1950	FALSE	URN	PRE1968
II-42-37	MN	1950	FALSE	URN	PRE1968
II-43-19	MN	1950	FALSE	URN	PRE1968
N.2223	ND	1950	FALSE	URN	PRE1968
N2232	ND	1950	FALSE	URN	PRE1968
NS.3679	ND	1950	FALSE	URN	PRE1968
NS.3681	ND	1950	FALSE	URN	PRE1968
N2292	ND	1951	FALSE	URN	PRE1968
NS.3755-3-6-56	ND	1951	FALSE	URN	PRE1968
CENTANA	MT	1952	FALSE	URN	PRE1968
II-46-13	MN	1952	FALSE	URN	PRE1968
II-46-3	MN	1952	FALSE	URN	PRE1968
PW36	SD	1952	FALSE	URN	PRE1968
II-44-56	MN	1953	FALSE	URN	PRE1968
II-46-63	MN	1953	FALSE	URN	PRE1968
N2389	MT	1953	FALSE	URN	PRE1968
WILLETT	MN	1953	FALSE	URN	PRE1968
CONLEY	ND	1954	FALSE	URN	PRE1968
II-47-10	MN	1954	FALSE	URN	PRE1968
II-50-17	MN	1954	FALSE	URN	PRE1968
II-50-32	MN	1954	FALSE	URN	PRE1968
ND3	ND	1954	FALSE	URN	PRE1968
NS.3880.127	ND	1954	FALSE	URN	PRE1968
NS.3880.227	ND	1954	FALSE	URN	PRE1968
B52-119	MT	1955	FALSE	URN	PRE1968
B52-91	MT	1955	FALSE	URN	PRE1968
CHAPINGO53	OTHER	1955	FALSE	URN	PRE1968
II-50-29	MN	1955	FALSE	URN	PRE1968
II-50-37	MN	1955	FALSE	URN	PRE1968
II-50-41	MN	1955	FALSE	URN	PRE1968
II-50-53	MN	1955	FALSE	URN	PRE1968
II-50-65	MN	1955	FALSE	URN	PRE1968
II-50-75	MN	1955	FALSE	URN	PRE1968
ND12	ND	1955	FALSE	URN	PRE1968
ND15	ND	1955	FALSE	URN	PRE1968
ND16	ND	1955	FALSE	URN	PRE1968
ND19	ND	1955	FALSE	URN	PRE1968
ND20	ND	1955	FALSE	URN	PRE1968
ND22	ND	1955	FALSE	URN	PRE1968
ND33	ND	1955	FALSE	URN	PRE1968
ND4	ND	1955	FALSE	URN	PRE1968
YAQUI54	OTHER	1955	FALSE	URN	PRE1968
CT231	AAFC-CA	1956	FALSE	URN	PRE1968
ESTANZUELADAKURU	ND	1957	FALSE	URN	PRE1968
H441B-15-2-2-3	OTHER	1957	FALSE	URN	PRE1968
H441B-15-2-2-4	OTHER	1957	FALSE	URN	PRE1968
II-44-65-1	MN	1957	FALSE	URN	PRE1968
II-51-8	MN	1957	FALSE	URN	PRE1968
II-51-9	MN	1957	FALSE	URN	PRE1968
III-52-7	MN	1957	FALSE	URN	PRE1968
III-52-8	MN	1957	FALSE	URN	PRE1968
ND40-2	ND	1957	FALSE	URN	PRE1968
ND58	ND	1957	FALSE	URN	PRE1968
ND65	ND	1957	FALSE	URN	PRE1968
ND90-5	ND	1957	FALSE	URN	PRE1968
PEMBINA	AAFC-CA	1957	FALSE	URN	PRE1968
CANTHATCH	AAFC-CA	1958	FALSE	URN	PRE1968
II-53-546	MN	1958	FALSE	URN	PRE1968
KARNVOR	OTHER	1958	FALSE	URN	PRE1968
ND137	ND	1958	FALSE	URN	PRE1968
ND140	ND	1958	FALSE	URN	PRE1968
II-52-52	MN	1959	FALSE	URN	PRE1968
II-52-74	MN	1959	FALSE	URN	PRE1968
II-53-532	MN	1959	FALSE	URN	PRE1968
II-53-541	MN	1959	FALSE	URN	PRE1968
II-53-562	MN	1959	FALSE	URN	PRE1968
II-53-565	MN	1959	FALSE	URN	PRE1968
II-53-567	MN	1959	FALSE	URN	PRE1968
LATHROP	OTHER	1959	FALSE	URN	PRE1968
ND125	ND	1959	FALSE	URN	PRE1968
ND138-1	ND	1959	FALSE	URN	PRE1968
ND152	ND	1959	FALSE	URN	PRE1968
ND153	ND	1959	FALSE	URN	PRE1968
ND162	ND	1959	FALSE	URN	PRE1968
SELKIRK	AAFC-CA	1959	FALSE	URN	PRE1968
CRIM	MN	1960	FALSE	URN	PRE1968
ND208	ND	1960	FALSE	URN	PRE1968
ND218	ND	1960	FALSE	URN	PRE1968
ND220	ND	1960	FALSE	URN	PRE1968
ND223	ND	1960	FALSE	URN	PRE1968
ND235	ND	1960	FALSE	URN	PRE1968
ND256	ND	1960	FALSE	URN	PRE1968
RL2938	AAFC-CA	1960	FALSE	URN	PRE1968
RL4009	AAFC-CA	1960	FALSE	URN	PRE1968
JUSTIN	ND	1960	FALSE	URN	PRE1968
CHRIS	MN	1960	FALSE	URN	PRE1968
II-52-238	MN	1961	FALSE	URN	PRE1968
II-53-661	MN	1961	FALSE	URN	PRE1968
II-53-737	MN	1961	FALSE	URN	PRE1968
II-53-738	MN	1961	FALSE	URN	PRE1968
II-53-749	MN	1961	FALSE	URN	PRE1968
ND202-2	ND	1961	FALSE	URN	PRE1968
ND207-3	ND	1961	FALSE	URN	PRE1968
ND215	ND	1961	FALSE	URN	PRE1968
ND247	ND	1961	FALSE	URN	PRE1968
ND264	ND	1961	FALSE	URN	PRE1968
ND265	ND	1961	FALSE	URN	PRE1968
ND271	ND	1961	FALSE	URN	PRE1968
RL4125	AAFC-CA	1961	FALSE	URN	PRE1968
SD1336	SD	1961	FALSE	URN	PRE1968
SD1944	SD	1961	FALSE	URN	PRE1968
B59-3	MT	1962	FALSE	URN	PRE1968
II-53-521	MN	1962	FALSE	URN	PRE1968
II-54-29	MN	1962	FALSE	URN	PRE1968
II-54-30	MN	1962	FALSE	URN	PRE1968
ND229-1	ND	1962	FALSE	URN	PRE1968
ND287	ND	1962	FALSE	URN	PRE1968
ND322	ND	1962	FALSE	URN	PRE1968
ND345	ND	1962	FALSE	URN	PRE1968
SHERIDAN	MT	1962	FALSE	URN	PRE1968
WISC.255	OTHER	1962	FALSE	URN	PRE1968
B61-88	MT	1963	FALSE	URN	PRE1968
II-55-12	MN	1963	FALSE	URN	PRE1968
ND404	ND	1963	FALSE	URN	PRE1968
ND405	ND	1963	FALSE	URN	PRE1968
ND406	ND	1963	FALSE	URN	PRE1968
RL4133	AAFC-CA	1963	FALSE	URN	PRE1968
RL4137	AAFC-CA	1963	FALSE	URN	PRE1968
MANITOU	AAFC-CA	1963	FALSE	URN	PRE1968
B60-82	MT	1964	FALSE	URN	PRE1968
FORTUNA	ND	1964	FALSE	URN	PRE1968
II-58-14	MN	1964	FALSE	URN	PRE1968
II-58-57	MN	1964	FALSE	URN	PRE1968
II-59-11	MN	1964	FALSE	URN	PRE1968
II-59-9	MN	1964	FALSE	URN	PRE1968
ND363	ND	1964	FALSE	URN	PRE1968
ND364	ND	1964	FALSE	URN	PRE1968
ND373	ND	1964	FALSE	URN	PRE1968
WALDRON	ND	1964	FALSE	URN	PRE1968
B61-89	MT	1965	FALSE	URN	PRE1968
ND407	ND	1965	FALSE	URN	PRE1968
SD624	SD	1965	FALSE	URN	PRE1968
SD625	SD	1965	FALSE	URN	PRE1968
SD626	SD	1965	FALSE	URN	PRE1968
II-56-40	MN	1966	FALSE	URN	PRE1968
ERA	MN	1968	FALSE	URN	POST1968
FLETCHER	MN	1968	FALSE	URN	POST1968
II-62-68	MN	1968	FALSE	URN	POST1968
K48-44	AAFC-CA	1968	FALSE	URN	POST1968
M4-1	ND	1968	FALSE	URN	POST1968
M4-7	ND	1968	FALSE	URN	POST1968
MT6610	MT	1968	FALSE	URN	POST1968
MT6661	MT	1968	FALSE	URN	POST1968
ND476	ND	1968	FALSE	URN	POST1968
ND481	ND	1968	FALSE	URN	POST1968
ND482	ND	1968	FALSE	URN	POST1968
NEEPAWA	AAFC-CA	1968	FALSE	URN	POST1968
POLK	MN	1968	FALSE	URN	POST1968
RED_RIVER_68	PRIVATE	1968	FALSE	URN	POST1968
RL4220	AAFC-CA	1968	FALSE	URN	POST1968
S6579	ND	1968	FALSE	URN	POST1968
S659	ND	1968	FALSE	URN	POST1968
WIS271	WIS	1968	FALSE	URN	POST1968
H678-1-6-9	WIS	1969	FALSE	URN	POST1968
MT6723	MT	1969	FALSE	URN	POST1968
MT677	MT	1969	FALSE	URN	POST1968
ND492	ND	1969	FALSE	URN	POST1968
ND493	ND	1969	FALSE	URN	POST1968
ND494	ND	1969	FALSE	URN	POST1968
ND495	ND	1969	FALSE	URN	POST1968
S6694	ND	1969	FALSE	URN	POST1968
BONANZA	PRIVATE	1970	FALSE	URN	POST1968
ELLAR	ND	1970	FALSE	URN	POST1968
MT6830	MT	1970	FALSE	URN	POST1968
MT6834	MT	1970	FALSE	URN	POST1968
MT6839	MT	1970	FALSE	URN	POST1968
ND487	ND	1970	FALSE	URN	POST1968
ND490	ND	1970	FALSE	URN	POST1968
ND496	ND	1970	FALSE	URN	POST1968
ND499	ND	1970	FALSE	URN	POST1968
NK69I157	PRIVATE	1970	FALSE	URN	POST1968
WORLD_SEEDS_1812	PRIVATE	1970	FALSE	URN	POST1968
BOUNTY_208	PRIVATE	1971	FALSE	URN	POST1968
LARK	PRIVATE	1971	FALSE	URN	POST1968
ND501	ND	1971	FALSE	URN	POST1968
ND506	ND	1971	FALSE	URN	POST1968
NK70Y14	PRIVATE	1971	FALSE	URN	POST1968
OLAF	ND	1971	FALSE	URN	POST1968
WORLD_SEEDS_1809	PRIVATE	1971	FALSE	URN	POST1968
ANGUS	MN	1972	FALSE	URN	POST1968
FBA_004	PRIVATE	1972	FALSE	URN	POST1968
FBW406	PRIVATE	1972	FALSE	URN	POST1968
FBW434	PRIVATE	1972	FALSE	URN	POST1968
KITT	MN	1972	FALSE	URN	POST1968
MN6601	MN	1972	FALSE	URN	POST1968
MT661718	MT	1972	FALSE	URN	POST1968
ND507	ND	1972	FALSE	URN	POST1968
ND508	ND	1972	FALSE	URN	POST1968
ND509	ND	1972	FALSE	URN	POST1968
ND510	ND	1972	FALSE	URN	POST1968
ND511	ND	1972	FALSE	URN	POST1968
ND515	ND	1972	FALSE	URN	POST1968
NORANA	MT	1972	FALSE	URN	POST1968
PROTOR	PRIVATE	1972	FALSE	URN	POST1968
RL4238	AAFC-CA	1972	FALSE	URN	POST1968
H689-5-5	WIS	1972	FALSE	URN	POST1968
BUTTE	ND	1973	FALSE	URN	POST1968
H681-4-5	WIS	1973	FALSE	URN	POST1968
MT7028	MT	1973	FALSE	URN	POST1968
MT7150	MT	1973	FALSE	URN	POST1968
ND518	ND	1973	FALSE	URN	POST1968
ND520	ND	1973	FALSE	URN	POST1968
ND521	ND	1973	FALSE	URN	POST1968
ND522	ND	1973	FALSE	URN	POST1968
ND525	ND	1973	FALSE	URN	POST1968
MT7031	MT	1974	FALSE	URN	POST1968
MT711	MT	1974	FALSE	URN	POST1968
MT7156	MT	1974	FALSE	URN	POST1968
ND496-153	ND	1974	FALSE	URN	POST1968
ND496-158	ND	1974	FALSE	URN	POST1968
ND523	ND	1974	FALSE	URN	POST1968
ND526	ND	1974	FALSE	URN	POST1968
ND527	ND	1974	FALSE	URN	POST1968
ND528	ND	1974	FALSE	URN	POST1968
ND529	ND	1974	FALSE	URN	POST1968
WI262T	WIS	1974	FALSE	URN	POST1968
BORAH	ID	1975	FALSE	URN	POST1968
H678-1-64311	WIS	1975	FALSE	URN	POST1968
LEW	MT	1975	FALSE	URN	POST1968
MN6728	MN	1975	FALSE	URN	POST1968
MN70113	MN	1975	FALSE	URN	POST1968
MN70121	MN	1975	FALSE	URN	POST1968
MN70175	MN	1975	FALSE	URN	POST1968
MN70180	MN	1975	FALSE	URN	POST1968
MN7083	MN	1975	FALSE	URN	POST1968
MN7086	MN	1975	FALSE	URN	POST1968
ND531	ND	1975	FALSE	URN	POST1968
ND532	ND	1975	FALSE	URN	POST1968
ND533	ND	1975	FALSE	URN	POST1968
ND534	ND	1975	FALSE	URN	POST1968
ND535	ND	1975	FALSE	URN	POST1968
NEWANA	MT	1975	FALSE	URN	POST1968
COTEAU	ND	1976	FALSE	URN	POST1968
II-62-48	MN	1976	FALSE	URN	POST1968
JAMES	SD	1976	FALSE	URN	POST1968
LEN	ND	1976	FALSE	URN	POST1968
MN70170	MN	1976	FALSE	URN	POST1968
MN70202	MN	1976	FALSE	URN	POST1968
MN7125	MN	1976	FALSE	URN	POST1968
MN7142	MN	1976	FALSE	URN	POST1968
MN7155	MN	1976	FALSE	URN	POST1968
MN7170	MN	1976	FALSE	URN	POST1968
MT7416	MT	1976	FALSE	URN	POST1968
MT749	MT	1976	FALSE	URN	POST1968
ND536	ND	1976	FALSE	URN	POST1968
ND541	ND	1976	FALSE	URN	POST1968
ND542	ND	1976	FALSE	URN	POST1968
ND544	ND	1976	FALSE	URN	POST1968
SD2271	SD	1976	FALSE	URN	POST1968
SD2288	SD	1976	FALSE	URN	POST1968
ALEX	ND	1977	FALSE	URN	POST1968
EUREKA	SD	1977	FALSE	URN	POST1968
