GID	SOURCE	FIRST_YEAR	ISCK	NURSERY	SET
ID0153	MN	1977	FALSE	URN	POST1968
MN70181	MN	1977	FALSE	URN	POST1968
MN70197	MN	1977	FALSE	URN	POST1968
MN7222	MN	1977	FALSE	URN	POST1968
ND547	ND	1977	FALSE	URN	POST1968
ND549	ND	1977	FALSE	URN	POST1968
ND551	ND	1977	FALSE	URN	POST1968
ND553	ND	1977	FALSE	URN	POST1968
ND554	ND	1977	FALSE	URN	POST1968
ND555	ND	1977	FALSE	URN	POST1968
NK75S5511	PRIVATE	1977	FALSE	URN	POST1968
NK75S5513	PRIVATE	1977	FALSE	URN	POST1968
SD2355	SD	1977	FALSE	URN	POST1968
SD2358	SD	1977	FALSE	URN	POST1968
WSMP54B	PRIVATE	1977	FALSE	URN	POST1968
MN7336	MN	1978	FALSE	URN	POST1968
MN7378	MN	1978	FALSE	URN	POST1968
ND557	ND	1978	FALSE	URN	POST1968
ND560	ND	1978	FALSE	URN	POST1968
ND561	ND	1978	FALSE	URN	POST1968
ND563	ND	1978	FALSE	URN	POST1968
NHS74183	PRIVATE	1978	FALSE	URN	POST1968
NHS751001	PRIVATE	1978	FALSE	URN	POST1968
WA6389	WA	1978	FALSE	URN	POST1968
WSMP122	PRIVATE	1978	FALSE	URN	POST1968
WHEATON	MN	1979	TRUE	BOTH	POST1968
MN7324	MN	1979	FALSE	URN	POST1968
MT7635	MT	1979	FALSE	URN	POST1968
MT7648	MT	1979	FALSE	URN	POST1968
ND565	ND	1979	FALSE	URN	POST1968
ND567	ND	1979	FALSE	URN	POST1968
ND569	ND	1979	FALSE	URN	POST1968
ND570	ND	1979	FALSE	URN	POST1968
ND571	ND	1979	FALSE	URN	POST1968
NK75S5511-4	PRIVATE	1979	FALSE	URN	POST1968
RL4314	AAFC-CA	1979	FALSE	URN	POST1968
SD2256	SD	1979	FALSE	URN	POST1968
WA6307	WA	1979	FALSE	URN	POST1968
WA6510	WA	1979	FALSE	URN	POST1968
WA6511	WA	1979	FALSE	URN	POST1968
MARSHALL	MN	1980	FALSE	BOTH	POST1968
CENTA	SD	1980	FALSE	URN	POST1968
HS7664	PRIVATE	1980	FALSE	URN	POST1968
ID0167	ID	1980	FALSE	URN	POST1968
MN7357	MN	1980	FALSE	URN	POST1968
MT7836	MT	1980	FALSE	URN	POST1968
ND572	ND	1980	FALSE	URN	POST1968
ND573	ND	1980	FALSE	URN	POST1968
ND574	ND	1980	FALSE	URN	POST1968
ND575	ND	1980	FALSE	URN	POST1968
NK75S2631	PRIVATE	1980	FALSE	URN	POST1968
NK75S2634	PRIVATE	1980	FALSE	URN	POST1968
RL4352	AAFC-CA	1980	FALSE	URN	POST1968
SD2700	SD	1980	FALSE	URN	POST1968
SD2835	SD	1980	FALSE	URN	POST1968
SD2870	SD	1980	FALSE	URN	POST1968
WA6756	WA	1980	FALSE	URN	POST1968
WA6758	WA	1980	FALSE	URN	POST1968
X6718	PRIVATE	1980	FALSE	URN	POST1968
X6753	PRIVATE	1980	FALSE	URN	POST1968
HS79304	PRIVATE	1981	FALSE	URN	POST1968
HS79348	PRIVATE	1981	FALSE	URN	POST1968
ID0162	ID	1981	FALSE	URN	POST1968
MN73167	MN	1981	FALSE	URN	POST1968
ND581	ND	1981	FALSE	URN	POST1968
ND585	ND	1981	FALSE	URN	POST1968
SD2854	SD	1981	FALSE	URN	POST1968
SD2860	SD	1981	FALSE	URN	POST1968
SD2861	SD	1981	FALSE	URN	POST1968
WA6865	WA	1981	FALSE	URN	POST1968
WA6870	WA	1981	FALSE	URN	POST1968
GUARD	SD	1982	FALSE	URN	POST1968
HS79400	PRIVATE	1982	FALSE	URN	POST1968
HS79561	PRIVATE	1982	FALSE	URN	POST1968
MN7529	MN	1982	FALSE	URN	POST1968
MN7663	MN	1982	FALSE	URN	POST1968
MT8017	MT	1982	FALSE	URN	POST1968
ND582	ND	1982	FALSE	URN	POST1968
ND586	ND	1982	FALSE	URN	POST1968
ND590	ND	1982	FALSE	URN	POST1968
ND594	ND	1982	FALSE	URN	POST1968
NK77S4342	PRIVATE	1982	FALSE	URN	POST1968
NK77S4374	PRIVATE	1982	FALSE	URN	POST1968
NK77S8002	PRIVATE	1982	FALSE	URN	POST1968
PR2369	PRIVATE	1982	FALSE	URN	POST1968
SD2881	SD	1982	FALSE	URN	POST1968
SD2903	SD	1982	FALSE	URN	POST1968
WA6922	WA	1982	FALSE	URN	POST1968
WA6923	WA	1982	FALSE	URN	POST1968
WRP-8-1	PRIVATE	1982	FALSE	URN	POST1968
WRP-8-30	PRIVATE	1982	FALSE	URN	POST1968
X7993	PRIVATE	1982	FALSE	URN	POST1968
X9882	PRIVATE	1982	FALSE	URN	POST1968
HS781139	PRIVATE	1983	FALSE	URN	POST1968
HS79149	PRIVATE	1983	FALSE	URN	POST1968
HS80236	PRIVATE	1983	FALSE	URN	POST1968
MN81070	MN	1983	FALSE	URN	POST1968
MN81101	MN	1983	FALSE	URN	POST1968
MT7926	MT	1983	FALSE	URN	POST1968
MT8043	MT	1983	FALSE	URN	POST1968
ND593	ND	1983	FALSE	URN	POST1968
ND597	ND	1983	FALSE	URN	POST1968
ND603	ND	1983	FALSE	URN	POST1968
SBT428	PRIVATE	1983	FALSE	URN	POST1968
SD2912	SD	1983	FALSE	URN	POST1968
SD2925	SD	1983	FALSE	URN	POST1968
SHIELD	SD	1983	FALSE	URN	POST1968
WRC80-32	PRIVATE	1983	FALSE	URN	POST1968
PROSPECT	SD	1984	FALSE	BOTH	POST1968
HS81-12	PRIVATE	1984	FALSE	URN	POST1968
HS81-55	PRIVATE	1984	FALSE	URN	POST1968
MN80056	MN	1984	FALSE	URN	POST1968
MN81270	MN	1984	FALSE	URN	POST1968
MN82128	MN	1984	FALSE	URN	POST1968
MT808	MT	1984	FALSE	URN	POST1968
MT8177	MT	1984	FALSE	URN	POST1968
ND602	ND	1984	FALSE	URN	POST1968
ND604	ND	1984	FALSE	URN	POST1968
ND611	ND	1984	FALSE	URN	POST1968
RH833498	PRIVATE	1984	FALSE	URN	POST1968
SD2968	SD	1984	FALSE	URN	POST1968
SD8036	SD	1984	FALSE	URN	POST1968
WA7075	WA	1984	FALSE	URN	POST1968
WA7182	WA	1984	FALSE	URN	POST1968
WA7185	WA	1984	FALSE	URN	POST1968
WRC-80-3	PRIVATE	1984	FALSE	URN	POST1968
SD2962	SD	1984	FALSE	URN	POST1968
AMIDON	ND	1985	FALSE	URN	POST1968
HS82-175	PRIVATE	1985	FALSE	URN	POST1968
HS82-288	PRIVATE	1985	FALSE	URN	POST1968
ID0291	ID	1985	FALSE	URN	POST1968
MN82047	MN	1985	FALSE	URN	POST1968
MT8218	MT	1985	FALSE	URN	POST1968
MT8320	MT	1985	FALSE	URN	POST1968
MT8328	MT	1985	FALSE	URN	POST1968
ND600	ND	1985	FALSE	URN	POST1968
ND616	ND	1985	FALSE	URN	POST1968
RH841246	PRIVATE	1985	FALSE	URN	POST1968
SHARP	SD	1986	FALSE	BOTH	POST1968
C982-324	PRIVATE	1986	FALSE	URN	POST1968
GRANDIN	ND	1986	FALSE	URN	POST1968
GUS	ND	1986	FALSE	URN	POST1968
HS84-700	PRIVATE	1986	FALSE	URN	POST1968
HS84-873	PRIVATE	1986	FALSE	URN	POST1968
MINNPRO	MN	1986	FALSE	URN	POST1968
MN82008	MN	1986	FALSE	URN	POST1968
MN84662	MN	1986	FALSE	URN	POST1968
MT8304	MT	1986	FALSE	URN	POST1968
MT8402	MT	1986	FALSE	URN	POST1968
ND617	ND	1986	FALSE	URN	POST1968
ND622	ND	1986	FALSE	URN	POST1968
SD2961	SD	1986	FALSE	URN	POST1968
SD2990	SD	1986	FALSE	URN	POST1968
VANCE	MN	1986	FALSE	URN	POST1968
WA7329	WA	1986	FALSE	URN	POST1968
WA7330	WA	1986	FALSE	URN	POST1968
BUTTE86	NA	1987	FALSE	BOTH	POST1968
2385	PRIVATE	1987	FALSE	URN	POST1968
FA984-384	PRIVATE	1987	FALSE	URN	POST1968
HS84-41	PRIVATE	1987	FALSE	URN	POST1968
HS84-692	PRIVATE	1987	FALSE	URN	POST1968
MN84056	MN	1987	FALSE	URN	POST1968
MT8336	MT	1987	FALSE	URN	POST1968
MT8446	MT	1987	FALSE	URN	POST1968
ND640	ND	1987	FALSE	URN	POST1968
RH_HYBD_1	PRIVATE	1987	FALSE	URN	POST1968
RH_HYBD_2	PRIVATE	1987	FALSE	URN	POST1968
RH_LINE	PRIVATE	1987	FALSE	URN	POST1968
SD2999	SD	1987	FALSE	URN	POST1968
SD3000	SD	1987	FALSE	URN	POST1968
SD3005	SD	1987	FALSE	URN	POST1968
SD8052-1	SD	1987	FALSE	URN	POST1968
STOA	ND	1987	FALSE	URN	POST1968
W2501	PRIVATE	1987	FALSE	URN	POST1968
WA7328	WA	1987	FALSE	URN	POST1968
2375	ND	1988	FALSE	BOTH	POST1968
NORM	MN	1988	FALSE	BOTH	POST1968
BZ986-345	PRIVATE	1988	FALSE	URN	POST1968
HS85-30	PRIVATE	1988	FALSE	URN	POST1968
HS85-476	PRIVATE	1988	FALSE	URN	POST1968
HS85-674	PRIVATE	1988	FALSE	URN	POST1968
HS85-902	PRIVATE	1988	FALSE	URN	POST1968
MN85110	MN	1988	FALSE	URN	POST1968
MN85167	MN	1988	FALSE	URN	POST1968
MN85328	MN	1988	FALSE	URN	POST1968
ND650	ND	1988	FALSE	URN	POST1968
ND652	ND	1988	FALSE	URN	POST1968
SD3014	SD	1988	FALSE	URN	POST1968
WA7493	WA	1988	FALSE	URN	POST1968
WA7494	WA	1988	FALSE	URN	POST1968
2370	PRIVATE	1989	FALSE	URN	POST1968
BW114	AAFC-CA	1989	FALSE	URN	POST1968
EXPRESS	PRIVATE	1989	FALSE	URN	POST1968
MN86018	MN	1989	FALSE	URN	POST1968
MN86151	MN	1989	FALSE	URN	POST1968
MN86329	MN	1989	FALSE	URN	POST1968
MN86383	MN	1989	FALSE	URN	POST1968
N86-370	PRIVATE	1989	FALSE	URN	POST1968
N86-903	PRIVATE	1989	FALSE	URN	POST1968
ND653	ND	1989	FALSE	URN	POST1968
ND655	ND	1989	FALSE	URN	POST1968
ND658	ND	1989	FALSE	URN	POST1968
SD3026	SD	1989	FALSE	URN	POST1968
SD3032	SD	1989	FALSE	URN	POST1968
SD3036	SD	1989	FALSE	URN	POST1968
AC-MINTO	AAFC-CA	1990	FALSE	URN	POST1968
MN86165	MN	1990	FALSE	URN	POST1968
MN87106	MN	1990	FALSE	URN	POST1968
MN87150	MN	1990	FALSE	URN	POST1968
MT8651	MT	1990	FALSE	URN	POST1968
N86-0542	PRIVATE	1990	FALSE	URN	POST1968
N86-0903	PRIVATE	1990	FALSE	URN	POST1968
N87-0002	PRIVATE	1990	FALSE	URN	POST1968
ND656	ND	1990	FALSE	URN	POST1968
ND657	ND	1990	FALSE	URN	POST1968
ND659	ND	1990	FALSE	URN	POST1968
ND660	ND	1990	FALSE	URN	POST1968
PH984-045	PRIVATE	1990	FALSE	URN	POST1968
SD3052	SD	1990	FALSE	URN	POST1968
SD3053	SD	1990	FALSE	URN	POST1968
SD3055	SD	1990	FALSE	URN	POST1968
SD3056	SD	1990	FALSE	URN	POST1968
XW371	ND	1990	FALSE	URN	POST1968
ACBARRIE	AAFC-CA	1991	FALSE	BOTH	POST1968
CI982-309	PRIVATE	1991	FALSE	URN	POST1968
FA987-350	PRIVATE	1991	FALSE	URN	POST1968
ID0367	ID	1991	FALSE	URN	POST1968
KULM	ND	1991	FALSE	URN	POST1968
MN88170	MN	1991	FALSE	URN	POST1968
MN88189	MN	1991	FALSE	URN	POST1968
MN88320	MN	1991	FALSE	URN	POST1968
MN88334	MN	1991	FALSE	URN	POST1968
N87-467	PRIVATE	1991	FALSE	URN	POST1968
N88-3034	PRIVATE	1991	FALSE	URN	POST1968
N88-3136	PRIVATE	1991	FALSE	URN	POST1968
ND662	ND	1991	FALSE	URN	POST1968
ND672	ND	1991	FALSE	URN	POST1968
RUSS	SD	1991	FALSE	URN	POST1968
SD3080	SD	1991	FALSE	URN	POST1968
SD8072	SD	1991	FALSE	URN	POST1968
SD8074	SD	1991	FALSE	URN	POST1968
SONJA	PRIVATE	1991	FALSE	URN	POST1968
TR983-239	PRIVATE	1991	FALSE	URN	POST1968
XW398A4	ND	1991	FALSE	URN	POST1968
ACCORA	AAFC-CA	1992	FALSE	BOTH	POST1968
SUMAI3	NA	1992	FALSE	BOTH	POST1968
BW150	AAFC-CA	1992	FALSE	URN	POST1968
MN88076	MN	1992	FALSE	URN	POST1968
MN88415	MN	1992	FALSE	URN	POST1968
MN89028	MN	1992	FALSE	URN	POST1968
MN89408	MN	1992	FALSE	URN	POST1968
MT8849	MT	1992	FALSE	URN	POST1968
N86-0348	PRIVATE	1992	FALSE	URN	POST1968
N88-0022	PRIVATE	1992	FALSE	URN	POST1968
ND681	ND	1992	FALSE	URN	POST1968
ND682	ND	1992	FALSE	URN	POST1968
PH986-61	PRIVATE	1992	FALSE	URN	POST1968
REEDER	ND	1992	FALSE	URN	POST1968
SD8070	SD	1992	FALSE	URN	POST1968
TRENTON	ND	1992	FALSE	URN	POST1968
XW397A3	ND	1992	FALSE	URN	POST1968
BW156	NA	1992	FALSE	URN	POST1968
N87-0306	NA	1992	FALSE	URN	POST1968
N88-3934	NA	1992	FALSE	URN	POST1968
ND675	ND	1992	FALSE	URN	POST1968
SD8670	SD	1992	FALSE	URN	POST1968
SD8872	SD	1992	FALSE	URN	POST1968
SD8973	SD	1992	FALSE	URN	POST1968
8601AE3C	AAFC-CA	1993	FALSE	URN	POST1968
BZ984-334	PRIVATE	1993	FALSE	URN	POST1968
BZ988-351	PRIVATE	1993	FALSE	URN	POST1968
ERNEST	ND	1993	FALSE	URN	POST1968
HAMER	PRIVATE	1993	FALSE	URN	POST1968
KEENE	ND	1993	FALSE	URN	POST1968
MN89103	MN	1993	FALSE	URN	POST1968
MN90071	MN	1993	FALSE	URN	POST1968
MN90114	MN	1993	FALSE	URN	POST1968
MN90253	MN	1993	FALSE	URN	POST1968
N88-3140	PRIVATE	1993	FALSE	URN	POST1968
N90-0671	PRIVATE	1993	FALSE	URN	POST1968
ND674	ND	1993	FALSE	URN	POST1968
NORLANDER	PRIVATE	1993	FALSE	URN	POST1968
OXEN	SD	1993	FALSE	URN	POST1968
SBE0444	MN	1993	FALSE	URN	POST1968
SD0005	SD	1993	FALSE	URN	POST1968
VERDE	MN	1993	FALSE	URN	POST1968
N90-0666	NA	1993	FALSE	URN	POST1968
N90-0700	NA	1993	FALSE	URN	POST1968
AC-MAJESTIC	AAFC-CA	1994	FALSE	BOTH	POST1968
FORGE	SD	1994	FALSE	URN	POST1968
HJ98	MN	1994	FALSE	URN	POST1968
MN90138	MN	1994	FALSE	URN	POST1968
MN91227	MN	1994	FALSE	URN	POST1968
MN91309	MN	1994	FALSE	URN	POST1968
MN91324	MN	1994	FALSE	URN	POST1968
MN92006	MN	1994	FALSE	URN	POST1968
N89-0562	PRIVATE	1994	FALSE	URN	POST1968
N90-0392	PRIVATE	1994	FALSE	URN	POST1968
N91-0059	PRIVATE	1994	FALSE	URN	POST1968
N91-3057	PRIVATE	1994	FALSE	URN	POST1968
ND686	ND	1994	FALSE	URN	POST1968
SD0007	SD	1994	FALSE	URN	POST1968
SD0014	SD	1994	FALSE	URN	POST1968
SD3151	SD	1994	FALSE	URN	POST1968
BW174	AAFC-CA	1994	FALSE	URN	POST1968
BW688	AAFC-CA	1994	FALSE	URN	POST1968
BW173	NA	1994	FALSE	URN	POST1968
BACUP	MN	1995	TRUE	BOTH	POST1968
GUNNER	PRIVATE	1995	FALSE	BOTH	POST1968
HY417	AAFC-CA	1995	FALSE	BOTH	POST1968
INGOT	SD	1995	FALSE	BOTH	POST1968
MT9354	MT	1995	FALSE	BOTH	POST1968
MT9360	MT	1995	FALSE	BOTH	POST1968
N92-0248	PRIVATE	1995	FALSE	BOTH	POST1968
N92-2031	NA	1995	FALSE	BOTH	POST1968
SD3164	SD	1995	FALSE	BOTH	POST1968
SD3236	SD	1995	FALSE	BOTH	POST1968
SD8089	SD	1995	FALSE	BOTH	POST1968
BW191	AAFC-CA	1995	FALSE	URN	POST1968
FA993-401W	PRIVATE	1995	FALSE	URN	POST1968
FA993-402W	PRIVATE	1995	FALSE	URN	POST1968
HAGGER	PRIVATE	1995	FALSE	URN	POST1968
MN92387	MN	1995	FALSE	URN	POST1968
ND688	ND	1995	FALSE	URN	POST1968
SBF0402	ND	1995	FALSE	URN	POST1968
SD3161	SD	1995	FALSE	URN	POST1968
SD3165	SD	1995	FALSE	URN	POST1968
SD8088	SD	1995	FALSE	URN	POST1968
N92-0434	NA	1995	FALSE	URN	POST1968
2398	ND	1995	FALSE	URSN	POST1968
93FHB_21	AAFC-CA	1995	FALSE	URSN	POST1968
93FHB_37	AAFC-CA	1995	FALSE	URSN	POST1968
94FHB_28	AAFC-CA	1995	FALSE	URSN	POST1968
94FHB_9	AAFC-CA	1995	FALSE	URSN	POST1968
ACDOMIAN	AAFC-CA	1995	FALSE	URSN	POST1968
B92-0058	PRIVATE	1995	FALSE	URSN	POST1968
D87-240	ND	1995	FALSE	URSN	POST1968
FRONTANA	MN	1995	FALSE	URSN	POST1968
KATEPWA	AAFC-CA	1995	FALSE	URSN	POST1968
MN2514	MN	1995	FALSE	URSN	POST1968
MN2538	MN	1995	FALSE	URSN	POST1968
MN94382	MN	1995	FALSE	URSN	POST1968
MN94390	MN	1995	FALSE	URSN	POST1968
N93-0214	PRIVATE	1995	FALSE	URSN	POST1968
N93-0305	PRIVATE	1995	FALSE	URSN	POST1968
N93-0351	PRIVATE	1995	FALSE	URSN	POST1968
ND2603	ND	1995	FALSE	URSN	POST1968
ND2604	ND	1995	FALSE	URSN	POST1968
ND2713	ND	1995	FALSE	URSN	POST1968
ND2729	ND	1995	FALSE	URSN	POST1968
ND2731	ND	1995	FALSE	URSN	POST1968
SD31219	SD	1995	FALSE	URSN	POST1968
SD3195	SD	1995	FALSE	URSN	POST1968
SD3247	SD	1995	FALSE	URSN	POST1968
MCVEY	MN	1996	FALSE	BOTH	POST1968
MT9311	MT	1996	FALSE	BOTH	POST1968
MT9410	MT	1996	FALSE	BOTH	POST1968
N93-0211	PRIVATE	1996	FALSE	BOTH	POST1968
ND2710	ND	1996	TRUE	BOTH	POST1968
ND691	ND	1996	FALSE	BOTH	POST1968
PARSHALL	ND	1996	FALSE	BOTH	POST1968
SCHOLAR	MT	1996	FALSE	BOTH	POST1968
9023-FM04C	AAFC-CA	1996	FALSE	URN	POST1968
EMBER	SD	1996	FALSE	URN	POST1968
FA994-601	PRIVATE	1996	FALSE	URN	POST1968
MN93434	MN	1996	FALSE	URN	POST1968
N92-0126	PRIVATE	1996	FALSE	URN	POST1968
N92-0176	PRIVATE	1996	FALSE	URN	POST1968
ND692	ND	1996	FALSE	URN	POST1968
SD8108	SD	1996	FALSE	URN	POST1968
SDM50005	PRIVATE	1996	FALSE	URN	POST1968
T1105	PRIVATE	1996	FALSE	URN	POST1968
T801.93	PRIVATE	1996	FALSE	URN	POST1968
9023-FMO4C	NA	1996	FALSE	URN	POST1968
93FHB_12	AAFC-CA	1996	FALSE	URSN	POST1968
94FHB_34	AAFC-CA	1996	FALSE	URSN	POST1968
94FHB_55	AAFC-CA	1996	FALSE	URSN	POST1968
ATA81	AAFC-CA	1996	FALSE	URSN	POST1968
B90-0270	PRIVATE	1996	FALSE	URSN	POST1968
D901155	ND	1996	FALSE	URSN	POST1968
D91103	ND	1996	FALSE	URSN	POST1968
MN2540	MN	1996	FALSE	URSN	POST1968
MN93377	MN	1996	FALSE	URSN	POST1968
MN94351	MN	1996	FALSE	URSN	POST1968
N93-0202	PRIVATE	1996	FALSE	URSN	POST1968
N93-0331	PRIVATE	1996	FALSE	URSN	POST1968
N93-0383	PRIVATE	1996	FALSE	URSN	POST1968
ND2736	ND	1996	FALSE	URSN	POST1968
ND2763	ND	1996	FALSE	URSN	POST1968
ND2764	ND	1996	FALSE	URSN	POST1968
SD3290	SD	1996	FALSE	URSN	POST1968
SD3300	SD	1996	FALSE	URSN	POST1968
SD3317	SD	1996	FALSE	URSN	POST1968
SD3330	SD	1996	FALSE	URSN	POST1968
SD8114	SD	1996	FALSE	URSN	POST1968
MT9508	MT	1997	FALSE	BOTH	POST1968
OSLO	AAFC-CA	1997	FALSE	BOTH	POST1968
SD3310	SD	1997	FALSE	BOTH	POST1968
B91-0228	PRIVATE	1997	FALSE	URN	POST1968
BW693	AAFC-CA	1997	FALSE	URN	POST1968
IVAN	PRIVATE	1997	FALSE	URN	POST1968
MN94055	MN	1997	FALSE	URN	POST1968
MN94200	MN	1997	FALSE	URN	POST1968
ND704	ND	1997	FALSE	URN	POST1968
NORPRO	PRIVATE	1997	FALSE	URN	POST1968
NX95-5160	PRIVATE	1997	FALSE	URN	POST1968
SCARLETT	WA	1997	FALSE	URN	POST1968
SD8119	SD	1997	FALSE	URN	POST1968
SHARPSHOOTER	PRIVATE	1997	FALSE	URN	POST1968
T1052	PRIVATE	1997	FALSE	URN	POST1968
TX92U2317	OTH	1997	FALSE	URN	POST1968
ZEKE	PRIVATE	1997	FALSE	URN	POST1968
SBF402	NA	1997	FALSE	URN	POST1968
WA7802	WA	1997	FALSE	URN	POST1968
NX95-5106	NA	1997	FALSE	URN	POST1968
95NPY1253	PRIVATE	1997	FALSE	URSN	POST1968
95NPY1255	PRIVATE	1997	FALSE	URSN	POST1968
95NPY1350	PRIVATE	1997	FALSE	URSN	POST1968
96KEY30	AAFC-CA	1997	FALSE	URSN	POST1968
96KEY31	AAFC-CA	1997	FALSE	URSN	POST1968
96KEY37	AAFC-CA	1997	FALSE	URSN	POST1968
96KEY9	AAFC-CA	1997	FALSE	URSN	POST1968
FHB34	AAFC-CA	1997	FALSE	URSN	POST1968
LDN-SUB.	ND	1997	FALSE	URSN	POST1968
