GID	SOURCE	FIRST_YEAR	ISCK	NURSERY	SET
MN94346	MN	1997	FALSE	URSN	POST1968
MN95124	MN	1997	FALSE	URSN	POST1968
MN95142	MN	1997	FALSE	URSN	POST1968
MN95211	MN	1997	FALSE	URSN	POST1968
N97-0322	PRIVATE	1997	FALSE	URSN	POST1968
N97-0323	PRIVATE	1997	FALSE	URSN	POST1968
N97-0324	PRIVATE	1997	FALSE	URSN	POST1968
N97-0326	PRIVATE	1997	FALSE	URSN	POST1968
ND2827	ND	1997	FALSE	URSN	POST1968
ND2836	ND	1997	FALSE	URSN	POST1968
SD-ADB54	SD	1997	FALSE	URSN	POST1968
SD-ADB61	SD	1997	FALSE	URSN	POST1968
SD-ADB9	SD	1997	FALSE	URSN	POST1968
SD3347	SD	1997	FALSE	URSN	POST1968
SD3355	SD	1997	FALSE	URSN	POST1968
BRIGGS	SD	1998	FALSE	BOTH	POST1968
MT9609	MT	1998	FALSE	BOTH	POST1968
ROBLIN	AAFC-CA	1998	FALSE	BOTH	POST1968
SD3345	SD	1998	FALSE	BOTH	POST1968
MN95286	MN	1998	FALSE	URN	POST1968
N95-0026	PRIVATE	1998	FALSE	URN	POST1968
N95-0144	PRIVATE	1998	FALSE	URN	POST1968
N95-0204	PRIVATE	1998	FALSE	URN	POST1968
N95-0264	PRIVATE	1998	FALSE	URN	POST1968
N95-0330	PRIVATE	1998	FALSE	URN	POST1968
ND705	ND	1998	FALSE	URN	POST1968
ND706	ND	1998	FALSE	URN	POST1968
OKLEE	MN	1998	FALSE	URN	POST1968
RL4788	AAFC-CA	1998	FALSE	URN	POST1968
SD3356	SD	1998	FALSE	URN	POST1968
SWP965-001	PRIVATE	1998	FALSE	URN	POST1968
TARA_2002	WA	1998	FALSE	URN	POST1968
WALWORTH	SD	1998	FALSE	URN	POST1968
93B42-V2A	AAFC-CA	1998	FALSE	URSN	POST1968
93B43-AH1A	AAFC-CA	1998	FALSE	URSN	POST1968
93FBB21	AAFC-CA	1998	FALSE	URSN	POST1968
96NPY1329	PRIVATE	1998	FALSE	URSN	POST1968
96NPY1370	PRIVATE	1998	FALSE	URSN	POST1968
96NPY1375	PRIVATE	1998	FALSE	URSN	POST1968
96NPY1439	PRIVATE	1998	FALSE	URSN	POST1968
96NPY1506	PRIVATE	1998	FALSE	URSN	POST1968
97EPWB12	AAFC-CA	1998	FALSE	URSN	POST1968
97EPWB16	AAFC-CA	1998	FALSE	URSN	POST1968
D940098	ND	1998	FALSE	URSN	POST1968
D941229	ND	1998	FALSE	URSN	POST1968
D941515	ND	1998	FALSE	URSN	POST1968
LANGDON	ND	1998	FALSE	URSN	POST1968
MN97237	MN	1998	FALSE	URSN	POST1968
MN97762	MN	1998	FALSE	URSN	POST1968
MN97847	MN	1998	FALSE	URSN	POST1968
ND2852	ND	1998	FALSE	URSN	POST1968
ND2891	ND	1998	FALSE	URSN	POST1968
ND2897	ND	1998	FALSE	URSN	POST1968
ND2906	ND	1998	FALSE	URSN	POST1968
SD3415	SD	1998	FALSE	URSN	POST1968
SD3423	SD	1998	FALSE	URSN	POST1968
SD3452	SD	1998	FALSE	URSN	POST1968
ALSEN	ND	1999	FALSE	BOTH	POST1968
FA997-703	NA	1999	FALSE	BOTH	POST1968
SD3407	SD	1999	FALSE	BOTH	POST1968
SD3414	SD	1999	FALSE	BOTH	POST1968
98T311	PRIVATE	1999	FALSE	URN	POST1968
98T379	PRIVATE	1999	FALSE	URN	POST1968
ADA	MN	1999	FALSE	URN	POST1968
BW252	AAFC-CA	1999	FALSE	URN	POST1968
BW748	AAFC-CA	1999	FALSE	URN	POST1968
DAPPS	ND	1999	FALSE	URN	POST1968
ID0523	ID	1999	FALSE	URN	POST1968
ID0533	ID	1999	FALSE	URN	POST1968
KNUDSON	PRIVATE	1999	FALSE	URN	POST1968
N96-0060	PRIVATE	1999	FALSE	URN	POST1968
N96-0111	PRIVATE	1999	FALSE	URN	POST1968
N96-0123	PRIVATE	1999	FALSE	URN	POST1968
ND709-9	ND	1999	FALSE	URN	POST1968
ND721	ND	1999	FALSE	URN	POST1968
ND726	ND	1999	FALSE	URN	POST1968
WA007839	WA	1999	FALSE	URN	POST1968
98T31	NA	1999	FALSE	URN	POST1968
93B42-AW3C	AAFC-CA	1999	FALSE	URSN	POST1968
97NPY3209	PRIVATE	1999	FALSE	URSN	POST1968
97NPY3263	PRIVATE	1999	FALSE	URSN	POST1968
97NPY3294	PRIVATE	1999	FALSE	URSN	POST1968
97NPY3445	PRIVATE	1999	FALSE	URSN	POST1968
97NPY3449	PRIVATE	1999	FALSE	URSN	POST1968
98EPWBFHB43	AAFC-CA	1999	FALSE	URSN	POST1968
99T412	PRIVATE	1999	FALSE	URSN	POST1968
99T413	PRIVATE	1999	FALSE	URSN	POST1968
99TSP115	PRIVATE	1999	FALSE	URSN	POST1968
99TSP119	PRIVATE	1999	FALSE	URSN	POST1968
DH98031	ND	1999	FALSE	URSN	POST1968
DH98052	ND	1999	FALSE	URSN	POST1968
DH98053	ND	1999	FALSE	URSN	POST1968
DH98069	ND	1999	FALSE	URSN	POST1968
FA897-733	PRIVATE	1999	FALSE	URSN	POST1968
FA897-735	PRIVATE	1999	FALSE	URSN	POST1968
HY644	AAFC-CA	1999	FALSE	URSN	POST1968
MN97518	MN	1999	FALSE	URSN	POST1968
MN97596	MN	1999	FALSE	URSN	POST1968
MN97603	MN	1999	FALSE	URSN	POST1968
MN98068	MN	1999	FALSE	URSN	POST1968
MN98513	MN	1999	FALSE	URSN	POST1968
ND2831	ND	1999	FALSE	URSN	POST1968
ND2928	ND	1999	FALSE	URSN	POST1968
ND2941	ND	1999	FALSE	URSN	POST1968
SD3521	SD	1999	FALSE	URSN	POST1968
SD3523	SD	1999	FALSE	URSN	POST1968
FREYR	PRIVATE	2000	FALSE	BOTH	POST1968
KEYSTONE	PRIVATE	2000	FALSE	BOTH	POST1968
N99-0010	PRIVATE	2000	FALSE	BOTH	POST1968
98S0191-22-2	PRIVATE	2000	FALSE	URN	POST1968
98S0191-60-8	PRIVATE	2000	FALSE	URN	POST1968
BW259	AAFC-CA	2000	FALSE	URN	POST1968
BW270	AAFC-CA	2000	FALSE	URN	POST1968
GRANITE	PRIVATE	2000	FALSE	URN	POST1968
HANNA	PRIVATE	2000	FALSE	URN	POST1968
ID0560	ID	2000	FALSE	URN	POST1968
MN97073	MN	2000	FALSE	URN	POST1968
MN97448	MN	2000	FALSE	URN	POST1968
N97-0090	PRIVATE	2000	FALSE	URN	POST1968
ND729	ND	2000	FALSE	URN	POST1968
SD3496	SD	2000	FALSE	URN	POST1968
SD3506	SD	2000	FALSE	URN	POST1968
SD3522	SD	2000	FALSE	URN	POST1968
ULEN	MN	2000	FALSE	URN	POST1968
WA007859	WA	2000	FALSE	URN	POST1968
9820191-60	NA	2000	FALSE	URN	POST1968
98S0191-22	NA	2000	FALSE	URN	POST1968
WA7839	WA	2000	FALSE	URN	POST1968
WA7859	WA	2000	FALSE	URN	POST1968
94B15-D9D5	NA	2000	FALSE	URSN	POST1968
94B16-S14A5	NA	2000	FALSE	URSN	POST1968
CI14371	SD	2000	FALSE	URSN	POST1968
D95565	ND	2000	FALSE	URSN	POST1968
D96596	ND	2000	FALSE	URSN	POST1968
D96622	ND	2000	FALSE	URSN	POST1968
FA-998-781	PRIVATE	2000	FALSE	URSN	POST1968
FA-998-782	PRIVATE	2000	FALSE	URSN	POST1968
FA-998-783	PRIVATE	2000	FALSE	URSN	POST1968
MN97039	MN	2000	FALSE	URSN	POST1968
MN97561	MN	2000	FALSE	URSN	POST1968
MN98037	MN	2000	FALSE	URSN	POST1968
MN98092	MN	2000	FALSE	URSN	POST1968
MN98208	MN	2000	FALSE	URSN	POST1968
MN98389	MN	2000	FALSE	URSN	POST1968
N99-0011	PRIVATE	2000	FALSE	URSN	POST1968
N99-0085	PRIVATE	2000	FALSE	URSN	POST1968
N99-0157	PRIVATE	2000	FALSE	URSN	POST1968
ND2955	ND	2000	FALSE	URSN	POST1968
ND2959	ND	2000	FALSE	URSN	POST1968
ND3006	ND	2000	FALSE	URSN	POST1968
ND712-12	ND	2000	FALSE	URSN	POST1968
PI182561	SD	2000	FALSE	URSN	POST1968
PI382161	SD	2000	FALSE	URSN	POST1968
PI382167	SD	2000	FALSE	URSN	POST1968
PI81791	SD	2000	FALSE	URSN	POST1968
RL4927	AAFC-CA	2000	FALSE	URSN	POST1968
RL4970	AAFC-CA	2000	FALSE	URSN	POST1968
RL4972	AAFC-CA	2000	FALSE	URSN	POST1968
SD3524	SD	2000	FALSE	URSN	POST1968
SD3561	SD	2000	FALSE	URSN	POST1968
SD3562	SD	2000	FALSE	URSN	POST1968
SD3588	SD	2000	FALSE	URSN	POST1968
BIGG-RED	PRIVATE	2001	FALSE	BOTH	POST1968
FA-900-793	PRIVATE	2001	FALSE	BOTH	POST1968
MN00269	MN	2001	FALSE	BOTH	POST1968
GRANGER	SD	2001	FALSE	URN	POST1968
MACON	WA	2001	FALSE	URN	POST1968
MN97063	MN	2001	FALSE	URN	POST1968
MT9874	MT	2001	FALSE	URN	POST1968
N96-0055	PRIVATE	2001	FALSE	URN	POST1968
N97-0100	PRIVATE	2001	FALSE	URN	POST1968
N97-0117	PRIVATE	2001	FALSE	URN	POST1968
N97-0189	PRIVATE	2001	FALSE	URN	POST1968
N97-2627	PRIVATE	2001	FALSE	URN	POST1968
ND740	ND	2001	FALSE	URN	POST1968
ND742	ND	2001	FALSE	URN	POST1968
ND743	ND	2001	FALSE	URN	POST1968
RL4958	AAFC-CA	2001	FALSE	URN	POST1968
SD3540	SD	2001	FALSE	URN	POST1968
STEELE-ND	ND	2001	FALSE	URN	POST1968
WA007875	WA	2001	FALSE	URN	POST1968
WA7875	WA	2001	FALSE	URN	POST1968
WA7899	WA	2001	FALSE	URN	POST1968
00EPWB-27	AAFC-CA	2001	FALSE	URSN	POST1968
9229G-003B	AAFC-CA	2001	FALSE	URSN	POST1968
96S0594-1	PRIVATE	2001	FALSE	URSN	POST1968
96S0594-2	PRIVATE	2001	FALSE	URSN	POST1968
97S0121-2	PRIVATE	2001	FALSE	URSN	POST1968
97S0205-1	PRIVATE	2001	FALSE	URSN	POST1968
BW308	AAFC-CA	2001	FALSE	URSN	POST1968
BW310	AAFC-CA	2001	FALSE	URSN	POST1968
BW311	AAFC-CA	2001	FALSE	URSN	POST1968
BW312	AAFC-CA	2001	FALSE	URSN	POST1968
D011501	ND	2001	FALSE	URSN	POST1968
D011502	ND	2001	FALSE	URSN	POST1968
D011503	ND	2001	FALSE	URSN	POST1968
D011504	ND	2001	FALSE	URSN	POST1968
D011505	ND	2001	FALSE	URSN	POST1968
D011506	ND	2001	FALSE	URSN	POST1968
ES66	AAFC-CA	2001	FALSE	URSN	POST1968
MN99109	MN	2001	FALSE	URSN	POST1968
MN99112	MN	2001	FALSE	URSN	POST1968
MN99126	MN	2001	FALSE	URSN	POST1968
MN99192	MN	2001	FALSE	URSN	POST1968
MN99322	MN	2001	FALSE	URSN	POST1968
N98-0439	PRIVATE	2001	FALSE	URSN	POST1968
ND2978	ND	2001	FALSE	URSN	POST1968
ND3035	ND	2001	FALSE	URSN	POST1968
ND3043	ND	2001	FALSE	URSN	POST1968
ND3044	ND	2001	FALSE	URSN	POST1968
PI104131	SD	2001	FALSE	URSN	POST1968
PI185380	SD	2001	FALSE	URSN	POST1968
PI349478	SD	2001	FALSE	URSN	POST1968
PI350768	SD	2001	FALSE	URSN	POST1968
PI382140	SD	2001	FALSE	URSN	POST1968
SD3599	SD	2001	FALSE	URSN	POST1968
SD3624	SD	2001	FALSE	URSN	POST1968
SD3650	SD	2001	FALSE	URSN	POST1968
SD3657	SD	2001	FALSE	URSN	POST1968
SD3666	SD	2001	FALSE	URSN	POST1968
CA-901-712	PRIVATE	2002	FALSE	BOTH	POST1968
SD3533	SD	2002	FALSE	BOTH	POST1968
01M88	PRIVATE	2002	FALSE	URN	POST1968
01M96	PRIVATE	2002	FALSE	URN	POST1968
01M97	PRIVATE	2002	FALSE	URN	POST1968
01M98	PRIVATE	2002	FALSE	URN	POST1968
BW306	AAFC-CA	2002	FALSE	URN	POST1968
BW313	AAFC-CA	2002	FALSE	URN	POST1968
HY469	AAFC-CA	2002	FALSE	URN	POST1968
MN97695-4	MN	2002	FALSE	URN	POST1968
MN98389-A	MN	2002	FALSE	URN	POST1968
MT9929	MT	2002	FALSE	URN	POST1968
N98-0286	PRIVATE	2002	FALSE	URN	POST1968
N98-0326	PRIVATE	2002	FALSE	URN	POST1968
N98-0328	PRIVATE	2002	FALSE	URN	POST1968
ND739	ND	2002	FALSE	URN	POST1968
ND744	ND	2002	FALSE	URN	POST1968
ND749	ND	2002	FALSE	URN	POST1968
ND750	ND	2002	FALSE	URN	POST1968
NDSW0246	ND	2002	FALSE	URN	POST1968
SD3623	SD	2002	FALSE	URN	POST1968
SD3641	SD	2002	FALSE	URN	POST1968
WA007914	WA	2002	FALSE	URN	POST1968
98B08A59	AAFC-CA	2002	FALSE	URSN	POST1968
98B08B111	AAFC-CA	2002	FALSE	URSN	POST1968
98B19N22	AAFC-CA	2002	FALSE	URSN	POST1968
98B19S87	AAFC-CA	2002	FALSE	URSN	POST1968
98B19T99	AAFC-CA	2002	FALSE	URSN	POST1968
98S0018-06	PRIVATE	2002	FALSE	URSN	POST1968
98S0084-11	PRIVATE	2002	FALSE	URSN	POST1968
98S0146-01	PRIVATE	2002	FALSE	URSN	POST1968
98S3015-01	PRIVATE	2002	FALSE	URSN	POST1968
CA-801-717	PRIVATE	2002	FALSE	URSN	POST1968
CA-801-748	PRIVATE	2002	FALSE	URSN	POST1968
D011512	ND	2002	FALSE	URSN	POST1968
D011515	ND	2002	FALSE	URSN	POST1968
D011521	ND	2002	FALSE	URSN	POST1968
D011527	ND	2002	FALSE	URSN	POST1968
MN00021	MN	2002	FALSE	URSN	POST1968
MN00173	MN	2002	FALSE	URSN	POST1968
MN00274	MN	2002	FALSE	URSN	POST1968
MN99225	MN	2002	FALSE	URSN	POST1968
MN99408	MN	2002	FALSE	URSN	POST1968
ND3020	ND	2002	FALSE	URSN	POST1968
ND3078	ND	2002	FALSE	URSN	POST1968
ND3085	ND	2002	FALSE	URSN	POST1968
ND3088	ND	2002	FALSE	URSN	POST1968
ND3098	ND	2002	FALSE	URSN	POST1968
PI163429	OTHER	2002	FALSE	URSN	POST1968
PI168727	OTHER	2002	FALSE	URSN	POST1968
PI185843	OTHER	2002	FALSE	URSN	POST1968
PI264940	OTHER	2002	FALSE	URSN	POST1968
PI345731	OTHER	2002	FALSE	URSN	POST1968
SD3686	SD	2002	FALSE	URSN	POST1968
SD3692	SD	2002	FALSE	URSN	POST1968
SD3696	SD	2002	FALSE	URSN	POST1968
SD3718	SD	2002	FALSE	URSN	POST1968
98S0113-20	PRIVATE	2003	FALSE	BOTH	POST1968
GLENN	ND	2003	FALSE	BOTH	POST1968
ND03_1-15	ND	2003	FALSE	BOTH	POST1968
ND03_1-9	ND	2003	FALSE	BOTH	POST1968
SD3746	SD	2003	FALSE	BOTH	POST1968
TROOPER	PRIVATE	2003	FALSE	BOTH	POST1968
960404-03	PRIVATE	2003	FALSE	URN	POST1968
96S0356-15	PRIVATE	2003	FALSE	URN	POST1968
BW307	AAFC-CA	2003	FALSE	URN	POST1968
BW314A	AAFC-CA	2003	FALSE	URN	POST1968
BZ-998-447W	PRIVATE	2003	FALSE	URN	POST1968
ENTRY_221	AAFC-CA	2003	FALSE	URN	POST1968
ENTRY_241	AAFC-CA	2003	FALSE	URN	POST1968
ENTRY_264	AAFC-CA	2003	FALSE	URN	POST1968
ES54	AAFC-CA	2003	FALSE	URN	POST1968
HOWARD	ND	2003	FALSE	URN	POST1968
N99-0241	PRIVATE	2003	FALSE	URN	POST1968
N99-2234	PRIVATE	2003	FALSE	URN	POST1968
ND751	ND	2003	FALSE	URN	POST1968
ND801	ND	2003	FALSE	URN	POST1968
RB07	MN	2003	FALSE	URN	POST1968
SD3618	SD	2003	FALSE	URN	POST1968
SD3635	SD	2003	FALSE	URN	POST1968
WA007925	WA	2003	FALSE	URN	POST1968
WA007931	WA	2003	FALSE	URN	POST1968
96B32-AN3C	AAFC-CA	2003	FALSE	URSN	POST1968
98S0083-12	PRIVATE	2003	FALSE	URSN	POST1968
98S0311-17	PRIVATE	2003	FALSE	URSN	POST1968
99S0024-14	PRIVATE	2003	FALSE	URSN	POST1968
99S0030-3-1	PRIVATE	2003	FALSE	URSN	POST1968
ALBIDUM43	OTHER	2003	FALSE	URSN	POST1968
ARTEMOWSKA	OTHER	2003	FALSE	URSN	POST1968
BUCKAUSTRAL	OTHER	2003	FALSE	URSN	POST1968
CA-801-706	PRIVATE	2003	FALSE	URSN	POST1968
CA-801-715	PRIVATE	2003	FALSE	URSN	POST1968
CA-801-721	PRIVATE	2003	FALSE	URSN	POST1968
CA-901-590W	PRIVATE	2003	FALSE	URSN	POST1968
D011508	ND	2003	FALSE	URSN	POST1968
D011509	ND	2003	FALSE	URSN	POST1968
D011510	ND	2003	FALSE	URSN	POST1968
D011511	ND	2003	FALSE	URSN	POST1968
D011525	ND	2003	FALSE	URSN	POST1968
KLEINCONDOR	OTHER	2003	FALSE	URSN	POST1968
MN00232-2	MN	2003	FALSE	URSN	POST1968
MN01116	MN	2003	FALSE	URSN	POST1968
MN01180	MN	2003	FALSE	URSN	POST1968
MN01281	MN	2003	FALSE	URSN	POST1968
MN99433-1	MN	2003	FALSE	URSN	POST1968
ND03_3-1	ND	2003	FALSE	URSN	POST1968
ND2790	ND	2003	FALSE	URSN	POST1968
ND3015	ND	2003	FALSE	URSN	POST1968
SD3739	SD	2003	FALSE	URSN	POST1968
SD3754	SD	2003	FALSE	URSN	POST1968
SD3776	SD	2003	FALSE	URSN	POST1968
SD3784	SD	2003	FALSE	URSN	POST1968
STEPNJACHKA	OTHER	2003	FALSE	URSN	POST1968
CROMWELL	MN	2004	FALSE	BOTH	POST1968
NDSW0345	ND	2004	FALSE	BOTH	POST1968
TOM	MN	2004	FALSE	BOTH	POST1968
VIDA	MT	2004	FALSE	BOTH	POST1968
96S0404-03	PRIVATE	2004	FALSE	URN	POST1968
97S0254-8-1	PRIVATE	2004	FALSE	URN	POST1968
98S0051-1	PRIVATE	2004	FALSE	URN	POST1968
BW341	AAFC-CA	2004	FALSE	URN	POST1968
BW346	AAFC-CA	2004	FALSE	URN	POST1968
CA-901-580W	PRIVATE	2004	FALSE	URN	POST1968
ES63	AAFC-CA	2004	FALSE	URN	POST1968
KUNTZ	PRIVATE	2004	FALSE	URN	POST1968
MN01197	MN	2004	FALSE	URN	POST1968
MN01333-A	MN	2004	FALSE	URN	POST1968
MT0249	MT	2004	FALSE	URN	POST1968
NDSW0217	ND	2004	FALSE	URN	POST1968
NDSW0347	ND	2004	FALSE	URN	POST1968
RUSH	PRIVATE	2004	FALSE	URN	POST1968
SD3668	SD	2004	FALSE	URN	POST1968
SD3747	SD	2004	FALSE	URN	POST1968
TRAVERSE	SD	2004	FALSE	URN	POST1968
BW828	AAFC-CA	2004	FALSE	URN	POST1968
MT0245	MT	2004	FALSE	URN	POST1968
03CBWA3-15	AAFC-CA	2004	FALSE	URSN	POST1968
03CBWC-21	AAFC-CA	2004	FALSE	URSN	POST1968
99S0146ES	PRIVATE	2004	FALSE	URSN	POST1968
99S0178-7	PRIVATE	2004	FALSE	URSN	POST1968
99S0196-3	PRIVATE	2004	FALSE	URSN	POST1968
99S0347-2	PRIVATE	2004	FALSE	URSN	POST1968
CA-03-937	PRIVATE	2004	FALSE	URSN	POST1968
DG013141	PRIVATE	2004	FALSE	URSN	POST1968
DG014152	PRIVATE	2004	FALSE	URSN	POST1968
FI-03-2318	PRIVATE	2004	FALSE	URSN	POST1968
FI-03-2501	PRIVATE	2004	FALSE	URSN	POST1968
FI-03-2506	PRIVATE	2004	FALSE	URSN	POST1968
FI-03-2665	PRIVATE	2004	FALSE	URSN	POST1968
FI-03-2747	PRIVATE	2004	FALSE	URSN	POST1968
FI-97-844-8	PRIVATE	2004	FALSE	URSN	POST1968
HY688	AAFC-CA	2004	FALSE	URSN	POST1968
HY699	AAFC-CA	2004	FALSE	URSN	POST1968
MN00187-3	MN	2004	FALSE	URSN	POST1968
MN01164	MN	2004	FALSE	URSN	POST1968
MN01NIL84-5-5-15	MN	2004	FALSE	URSN	POST1968
MN99220-4	MN	2004	FALSE	URSN	POST1968
MN99341-2-5	MN	2004	FALSE	URSN	POST1968
PI189816	NA	2004	FALSE	URSN	POST1968
PI197664	NA	2004	FALSE	URSN	POST1968
PI225396	NA	2004	FALSE	URSN	POST1968
PI69321	NA	2004	FALSE	URSN	POST1968
PI74494	NA	2004	FALSE	URSN	POST1968
RUGBY	ND	2004	FALSE	URSN	POST1968
SD3895	SD	2004	FALSE	URSN	POST1968
SD3901	SD	2004	FALSE	URSN	POST1968
SD3911	SD	2004	FALSE	URSN	POST1968
SD3924	SD	2004	FALSE	URSN	POST1968
SD3936	SD	2004	FALSE	URSN	POST1968
BRICK	SD	2005	FALSE	BOTH	POST1968
CA-904-742	PRIVATE	2005	FALSE	BOTH	POST1968
CA-904-743	PRIVATE	2005	FALSE	BOTH	POST1968
NDSW0350	ND	2005	FALSE	BOTH	POST1968
WB-PIVOT	PRIVATE	2005	FALSE	BOTH	POST1968
00H04J3	AAFC-CA	2005	FALSE	URN	POST1968
99S0006-2	PRIVATE	2005	FALSE	URN	POST1968
99S0051-3-1	PRIVATE	2005	FALSE	URN	POST1968
BW361	AAFC-CA	2005	FALSE	URN	POST1968
BW364	AAFC-CA	2005	FALSE	URN	POST1968
BW367	AAFC-CA	2005	FALSE	URN	POST1968
BZ-999-592	PRIVATE	2005	FALSE	URN	POST1968
MN02072	MN	2005	FALSE	URN	POST1968
MN02252-A	MN	2005	FALSE	URN	POST1968
MT0266	MT	2005	FALSE	URN	POST1968
ND03_1-13	ND	2005	FALSE	URN	POST1968
ND04_3-18	ND	2005	FALSE	URN	POST1968
