GID	SOURCE	FIRST_YEAR	ISCK	NURSERY	SET
ND04_3-19	ND	2005	FALSE	URN	POST1968
NDSW0348	ND	2005	FALSE	URN	POST1968
SD3854	SD	2005	FALSE	URN	POST1968
SD3868	SD	2005	FALSE	URN	POST1968
SD3870	SD	2005	FALSE	URN	POST1968
WA007957	WA	2005	FALSE	URN	POST1968
00S0063-1	PRIVATE	2005	FALSE	URSN	POST1968
00S0240-3	PRIVATE	2005	FALSE	URSN	POST1968
00S0249-9	PRIVATE	2005	FALSE	URSN	POST1968
00S0251-6	PRIVATE	2005	FALSE	URSN	POST1968
CA-804-744	PRIVATE	2005	FALSE	URSN	POST1968
CA-804-745	PRIVATE	2005	FALSE	URSN	POST1968
CA-804-746	PRIVATE	2005	FALSE	URSN	POST1968
DG012166	PRIVATE	2005	FALSE	URSN	POST1968
FA-800-772	PRIVATE	2005	FALSE	URSN	POST1968
MN01057-3-1	MN	2005	FALSE	URSN	POST1968
MN01380-2-1	MN	2005	FALSE	URSN	POST1968
MN02051-1	MN	2005	FALSE	URSN	POST1968
MN02219-1	MN	2005	FALSE	URSN	POST1968
MN02306-2	MN	2005	FALSE	URSN	POST1968
MO5_1-14	ND	2005	FALSE	URSN	POST1968
MO5_1-15	ND	2005	FALSE	URSN	POST1968
MO5_1-16	ND	2005	FALSE	URSN	POST1968
MO5_1-17	ND	2005	FALSE	URSN	POST1968
MO5_1-18	ND	2005	FALSE	URSN	POST1968
MT03501487	MT	2005	FALSE	URSN	POST1968
MT03501736	MT	2005	FALSE	URSN	POST1968
MT03502405	MT	2005	FALSE	URSN	POST1968
MT03502420	MT	2005	FALSE	URSN	POST1968
MT03502445	MT	2005	FALSE	URSN	POST1968
NDSURF2398	ND	2005	FALSE	URSN	POST1968
SD3973	SD	2005	FALSE	URSN	POST1968
SD3975	SD	2005	FALSE	URSN	POST1968
SD3979	SD	2005	FALSE	URSN	POST1968
SD3989	SD	2005	FALSE	URSN	POST1968
SD3991	SD	2005	FALSE	URSN	POST1968
SNOWSTAR	AAFC-CA	2005	FALSE	URSN	POST1968
05MSP5	PRIVATE	2006	FALSE	BOTH	POST1968
BLADE	PRIVATE	2006	FALSE	BOTH	POST1968
NDSW0430	ND	2006	FALSE	BOTH	POST1968
SABIN	MN	2006	FALSE	BOTH	POST1968
WASKADA	AAFC-CA	2006	FALSE	BOTH	POST1968
98S0051-1-14	PRIVATE	2006	FALSE	URN	POST1968
98S0113-20-23	PRIVATE	2006	FALSE	URN	POST1968
99S0362-21	PRIVATE	2006	FALSE	URN	POST1968
BW342	AAFC-CA	2006	FALSE	URN	POST1968
BW379	AAFC-CA	2006	FALSE	URN	POST1968
BW864	AAFC-CA	2006	FALSE	URN	POST1968
BZ901-543W	PRIVATE	2006	FALSE	URN	POST1968
CA-905-751	PRIVATE	2006	FALSE	URN	POST1968
LCS-BREAKAWAY	MN	2006	FALSE	URN	POST1968
MN02255	MN	2006	FALSE	URN	POST1968
MN03306-1	MN	2006	FALSE	URN	POST1968
MOTT	ND	2006	FALSE	URN	POST1968
MT0415	MT	2006	FALSE	URN	POST1968
MT0416	MT	2006	FALSE	URN	POST1968
ND04_3-20	ND	2006	FALSE	URN	POST1968
ND04_3-21	ND	2006	FALSE	URN	POST1968
NDSW0481	ND	2006	FALSE	URN	POST1968
NE-108-46	OTH	2006	FALSE	URN	POST1968
NE-188-24	OTH	2006	FALSE	URN	POST1968
PT436	AAFC-CA	2006	FALSE	URN	POST1968
SAMSON	PRIVATE	2006	FALSE	URN	POST1968
SD3943	SD	2006	FALSE	URN	POST1968
SD3944	SD	2006	FALSE	URN	POST1968
SD4001	SD	2006	FALSE	URN	POST1968
VANTAGE	PRIVATE	2006	FALSE	URN	POST1968
WA007998	WA	2006	FALSE	URN	POST1968
00S0244-23	PRIVATE	2006	FALSE	URSN	POST1968
00S0327-18	PRIVATE	2006	FALSE	URSN	POST1968
01S0380-18	PRIVATE	2006	FALSE	URSN	POST1968
CA-905-753	PRIVATE	2006	FALSE	URSN	POST1968
CA-905-754	PRIVATE	2006	FALSE	URSN	POST1968
CA-905-755	PRIVATE	2006	FALSE	URSN	POST1968
CA803-737	PRIVATE	2006	FALSE	URSN	POST1968
MN00209-3-1	MN	2006	FALSE	URSN	POST1968
MN02222-1	MN	2006	FALSE	URSN	POST1968
MN02268-A-4	MN	2006	FALSE	URSN	POST1968
SD3934	SD	2006	FALSE	URSN	POST1968
SD4041	SD	2006	FALSE	URSN	POST1968
SD4042	SD	2006	FALSE	URSN	POST1968
SD4059	SD	2006	FALSE	URSN	POST1968
SD4066	SD	2006	FALSE	URSN	POST1968
01S0236-6	PRIVATE	2007	FALSE	BOTH	POST1968
01S0377-6	PRIVATE	2007	FALSE	BOTH	POST1968
06MSP3	PRIVATE	2007	FALSE	BOTH	POST1968
BREAKER	PRIVATE	2007	FALSE	BOTH	POST1968
ES101	AAFC-CA	2007	FALSE	BOTH	POST1968
LCS-ALBANY	PRIVATE	2007	FALSE	BOTH	POST1968
SD3942	SD	2007	FALSE	BOTH	POST1968
SELECT	SD	2007	FALSE	BOTH	POST1968
WB-LYN	PRIVATE	2007	FALSE	BOTH	POST1968
00S0211-29-4	PRIVATE	2007	FALSE	URN	POST1968
00S0292-14	PRIVATE	2007	FALSE	URN	POST1968
BRENNAN	PRIVATE	2007	FALSE	URN	POST1968
BW873	AAFC-CA	2007	FALSE	URN	POST1968
BZ903-513W	PRIVATE	2007	FALSE	URN	POST1968
ES95	AAFC-CA	2007	FALSE	URN	POST1968
JENNA	PRIVATE	2007	FALSE	URN	POST1968
MN03119-4	MN	2007	FALSE	URN	POST1968
MN03308-4	MN	2007	FALSE	URN	POST1968
MT0516	MT	2007	FALSE	URN	POST1968
ND05_1-1	ND	2007	FALSE	URN	POST1968
ND05_1-2	ND	2007	FALSE	URN	POST1968
NDSW0601	ND	2007	FALSE	URN	POST1968
NORDEN	MN	2007	FALSE	URN	POST1968
SD3956	SD	2007	FALSE	URN	POST1968
UNITY_VB	AAFC-CA	2007	FALSE	URN	POST1968
VELVA	ND	2007	FALSE	URN	POST1968
WA008013	WA	2007	FALSE	URN	POST1968
BW362	NA	2007	FALSE	URN	POST1968
ND05_1-3	ND	2007	FALSE	URN	POST1968
01S0099-8	PRIVATE	2007	FALSE	URSN	POST1968
02S0227-6	PRIVATE	2007	FALSE	URSN	POST1968
BA04-CH-1	AAFC-CA	2007	FALSE	URSN	POST1968
BA07-DE-19	AAFC-CA	2007	FALSE	URSN	POST1968
BW872	AAFC-CA	2007	FALSE	URSN	POST1968
CA806-804	PRIVATE	2007	FALSE	URSN	POST1968
CA806-805	PRIVATE	2007	FALSE	URSN	POST1968
CA806-806	PRIVATE	2007	FALSE	URSN	POST1968
CA806-807	PRIVATE	2007	FALSE	URSN	POST1968
FN1706-185	SD	2007	FALSE	URSN	POST1968
FN1706-213	SD	2007	FALSE	URSN	POST1968
FN1706-38	SD	2007	FALSE	URSN	POST1968
HY682	AAFC-CA	2007	FALSE	URSN	POST1968
HY689	AAFC-CA	2007	FALSE	URSN	POST1968
MN01X074-14	MN	2007	FALSE	URSN	POST1968
MN03013-3-2	MN	2007	FALSE	URSN	POST1968
MN03191-2-1	MN	2007	FALSE	URSN	POST1968
NDSW0714	ND	2007	FALSE	URSN	POST1968
NDSW0715	ND	2007	FALSE	URSN	POST1968
RIL39	MN	2007	FALSE	URSN	POST1968
RIL60	MN	2007	FALSE	URSN	POST1968
RIL64	MN	2007	FALSE	URSN	POST1968
RIL80	MN	2007	FALSE	URSN	POST1968
RIL83	MN	2007	FALSE	URSN	POST1968
02S0178-1	PRIVATE	2008	FALSE	BOTH	POST1968
BROGAN	PRIVATE	2008	FALSE	BOTH	POST1968
CA-907-824	PRIVATE	2008	FALSE	BOTH	POST1968
CA-907-834	PRIVATE	2008	FALSE	BOTH	POST1968
CA-907-835	PRIVATE	2008	FALSE	BOTH	POST1968
SD4027	SD	2008	FALSE	BOTH	POST1968
01S0263-29	PRIVATE	2008	FALSE	URN	POST1968
BW365	AAFC-CA	2008	FALSE	URN	POST1968
BW396	AAFC-CA	2008	FALSE	URN	POST1968
BW415	AAFC-CA	2008	FALSE	URN	POST1968
BW430	AAFC-CA	2008	FALSE	URN	POST1968
BW897	AAFC-CA	2008	FALSE	URN	POST1968
BZ901-717	PRIVATE	2008	FALSE	URN	POST1968
KELSE	WA	2008	FALSE	URN	POST1968
MN03169-2-062	MN	2008	FALSE	URN	POST1968
MN05141-2	MN	2008	FALSE	URN	POST1968
MT0713	MT	2008	FALSE	URN	POST1968
NDSW0501	ND	2008	FALSE	URN	POST1968
SD4024	SD	2008	FALSE	URN	POST1968
SD4036	SD	2008	FALSE	URN	POST1968
SD4073	SD	2008	FALSE	URN	POST1968
SY-SOREN	PRIVATE	2008	FALSE	URN	POST1968
01S0335-4-3	PRIVATE	2008	FALSE	URSN	POST1968
02S0066-13	PRIVATE	2008	FALSE	URSN	POST1968
02S0208-22	PRIVATE	2008	FALSE	URSN	POST1968
CA-907-830	PRIVATE	2008	FALSE	URSN	POST1968
CA807-806	PRIVATE	2008	FALSE	URSN	POST1968
CA807-808	PRIVATE	2008	FALSE	URSN	POST1968
CA807-810	PRIVATE	2008	FALSE	URSN	POST1968
MN03342-4	MN	2008	FALSE	URSN	POST1968
MN05058	MN	2008	FALSE	URSN	POST1968
MN05117-7	MN	2008	FALSE	URSN	POST1968
MN05149-5	MN	2008	FALSE	URSN	POST1968
ND07_3-10	ND	2008	FALSE	URSN	POST1968
ND07_3-11	ND	2008	FALSE	URSN	POST1968
ND07_3-12	ND	2008	FALSE	URSN	POST1968
ND08_3-11	ND	2008	FALSE	URSN	POST1968
ND08_3-12	ND	2008	FALSE	URSN	POST1968
SD4181	SD	2008	FALSE	URSN	POST1968
SD4182	SD	2008	FALSE	URSN	POST1968
SD4186	SD	2008	FALSE	URSN	POST1968
SD4192	SD	2008	FALSE	URSN	POST1968
02S0091-9	PRIVATE	2009	FALSE	BOTH	POST1968
03S0119-12	PRIVATE	2009	FALSE	BOTH	POST1968
03S0352-22	PRIVATE	2009	FALSE	BOTH	POST1968
CA-908-801	PRIVATE	2009	FALSE	BOTH	POST1968
FOREFRONT	SD	2009	FALSE	BOTH	POST1968
LINKERT	MN	2009	FALSE	BOTH	POST1968
ROLLAG	MN	2009	FALSE	BOTH	POST1968
SD4011	SD	2009	FALSE	BOTH	POST1968
WB-MAYVILLE	PRIVATE	2009	FALSE	BOTH	POST1968
BB34-CK-1-B-17	AAFC-CA	2009	FALSE	URN	POST1968
BD94BD0248	AAFC-CA	2009	FALSE	URN	POST1968
BW914	AAFC-CA	2009	FALSE	URN	POST1968
BZ901-658-J	PRIVATE	2009	FALSE	URN	POST1968
BZ901-678-G	PRIVATE	2009	FALSE	URN	POST1968
EDGE	PRIVATE	2009	FALSE	URN	POST1968
MN06018	MN	2009	FALSE	URN	POST1968
MO3_3-23	ND	2009	FALSE	URN	POST1968
MO5_1-2	ND	2009	FALSE	URN	POST1968
MO5_1-3	ND	2009	FALSE	URN	POST1968
MO6_1-23	ND	2009	FALSE	URN	POST1968
MO6_1-24	ND	2009	FALSE	URN	POST1968
NDSW0612	ND	2009	FALSE	URN	POST1968
NDSW0701	ND	2009	FALSE	URN	POST1968
NDSW0702	ND	2009	FALSE	URN	POST1968
NDSW0703	ND	2009	FALSE	URN	POST1968
SD4076	SD	2009	FALSE	URN	POST1968
SD4112	SD	2009	FALSE	URN	POST1968
WB-DIGGER	PRIVATE	2009	FALSE	URN	POST1968
FALLER	ND	2009	FALSE	URN	POST1968
MO_1-2	NA	2009	FALSE	URN	POST1968
MO_1-23	NA	2009	FALSE	URN	POST1968
MO_1-24	NA	2009	FALSE	URN	POST1968
MO_1-3	NA	2009	FALSE	URN	POST1968
MO_3-23	NA	2009	FALSE	URN	POST1968
01S0094-65	PRIVATE	2009	FALSE	URSN	POST1968
3X1-134FA0067	AAFC-CA	2009	FALSE	URSN	POST1968
BD76AJ0199	AAFC-CA	2009	FALSE	URSN	POST1968
BW871	AAFC-CA	2009	FALSE	URSN	POST1968
CA-908-802	PRIVATE	2009	FALSE	URSN	POST1968
CA-908-869	PRIVATE	2009	FALSE	URSN	POST1968
CA-908-870	PRIVATE	2009	FALSE	URSN	POST1968
CA-908-874	PRIVATE	2009	FALSE	URSN	POST1968
MN05152-1-1	MN	2009	FALSE	URSN	POST1968
MN06049-1-3	MN	2009	FALSE	URSN	POST1968
MN06202-3-1	MN	2009	FALSE	URSN	POST1968
MN06213-6-2-4	MN	2009	FALSE	URSN	POST1968
MN06219-2-2	MN	2009	FALSE	URSN	POST1968
ND09_URSN-1	ND	2009	FALSE	URSN	POST1968
ND09_URSN-2	ND	2009	FALSE	URSN	POST1968
ND09_URSN-3	ND	2009	FALSE	URSN	POST1968
ND09_URSN-4	ND	2009	FALSE	URSN	POST1968
ND09_URSN-5	ND	2009	FALSE	URSN	POST1968
BW928	AAFC-CA	2010	FALSE	BOTH	POST1968
02S0170-3	PRIVATE	2010	FALSE	URN	POST1968
09FSP3	PRIVATE	2010	FALSE	URN	POST1968
ADVANCE	SD	2010	FALSE	URN	POST1968
BW427	AAFC-CA	2010	FALSE	URN	POST1968
BW431	AAFC-CA	2010	FALSE	URN	POST1968
DUCLAIR	MT	2010	FALSE	URN	POST1968
LCS-POWERPLAY	PRIVATE	2010	FALSE	URN	POST1968
MN06075-4	MN	2010	FALSE	URN	POST1968
MT0827	MT	2010	FALSE	URN	POST1968
MT0852	MT	2010	FALSE	URN	POST1968
SY-ROWYN	PRIVATE	2010	FALSE	URN	POST1968
WB9209	MN	2010	FALSE	URN	POST1968
MT0832	MT	2010	FALSE	URN	POST1968
03S0211-3	PRIVATE	2010	FALSE	URSN	POST1968
04S0196-1	PRIVATE	2010	FALSE	URSN	POST1968
04S0202-1	PRIVATE	2010	FALSE	URSN	POST1968
04S0209-4	PRIVATE	2010	FALSE	URSN	POST1968
04S0301-3	PRIVATE	2010	FALSE	URSN	POST1968
04V51A0498	AAFC-CA	2010	FALSE	URSN	POST1968
FN09-17017	SD	2010	FALSE	URSN	POST1968
FN09-17210	SD	2010	FALSE	URSN	POST1968
FN09-17213	SD	2010	FALSE	URSN	POST1968
FN09-17270	SD	2010	FALSE	URSN	POST1968
FN09-17275	SD	2010	FALSE	URSN	POST1968
MN06216-6-2-4	MN	2010	FALSE	URSN	POST1968
MN07049-7-3	MN	2010	FALSE	URSN	POST1968
MN07183-3	MN	2010	FALSE	URSN	POST1968
MN08124	MN	2010	FALSE	URSN	POST1968
MN08145	MN	2010	FALSE	URSN	POST1968
MN08145-2-3	MN	2010	FALSE	URSN	POST1968
MT09SCAB16	MT	2010	FALSE	URSN	POST1968
MT09SCAB3	MT	2010	FALSE	URSN	POST1968
MT09SCAB5	MT	2010	FALSE	URSN	POST1968
MT09SCAB9	MT	2010	FALSE	URSN	POST1968
SH1	AAFC-CA	2010	FALSE	URSN	POST1968
SH2	AAFC-CA	2010	FALSE	URSN	POST1968
SH3	AAFC-CA	2010	FALSE	URSN	POST1968
SD4313	SD	2011	FALSE	BOTH	POST1968
BOLLES	MN	2011	FALSE	URN	POST1968
MN07199-6	MN	2011	FALSE	URN	POST1968
MN08032-8	MN	2011	FALSE	URN	POST1968
MN08105-7	MN	2011	FALSE	URN	POST1968
MO6-1-25	ND	2011	FALSE	URN	POST1968
MO9-3-4	MT	2011	FALSE	URN	POST1968
PREVAIL	SD	2011	FALSE	URN	POST1968
SD4165	SD	2011	FALSE	URN	POST1968
SD4189	SD	2011	FALSE	URN	POST1968
SD4199	SD	2011	FALSE	URN	POST1968
SD4213	SD	2011	FALSE	URN	POST1968
SD4215	SD	2011	FALSE	URN	POST1968
10EXP13-16	ND	2011	FALSE	URSN	POST1968
10EXP13-24	ND	2011	FALSE	URSN	POST1968
10EXP13-44	ND	2011	FALSE	URSN	POST1968
10EXP13-87	ND	2011	FALSE	URSN	POST1968
10EXPSW13-19	ND	2011	FALSE	URSN	POST1968
10EXPSW13-28	ND	2011	FALSE	URSN	POST1968
10EXPSW13-9	ND	2011	FALSE	URSN	POST1968
BW429	AAFC-CA	2011	FALSE	URSN	POST1968
MN07057-6-4	MN	2011	FALSE	URSN	POST1968
MN07167W-2-1	MN	2011	FALSE	URSN	POST1968
MN09023	MN	2011	FALSE	URSN	POST1968
MN09092	MN	2011	FALSE	URSN	POST1968
SD4331	SD	2011	FALSE	URSN	POST1968
SD4337	SD	2011	FALSE	URSN	POST1968
SD4338	SD	2011	FALSE	URSN	POST1968
SD4343	SD	2011	FALSE	URSN	POST1968
X00009-16	MN	2011	FALSE	URSN	POST1968
MN09028-1	MN	2012	FALSE	URN	POST1968
MN09186	MN	2012	FALSE	URN	POST1968
MO_09_3-5	ND	2012	FALSE	URN	POST1968
MO8_3-4	ND	2012	FALSE	URN	POST1968
MO8-3-5	ND	2012	FALSE	URN	POST1968
MT1007	MT	2012	FALSE	URN	POST1968
MT1016	MT	2012	FALSE	URN	POST1968
MT1053	MT	2012	FALSE	URN	POST1968
MT1157	MT	2012	FALSE	URN	POST1968
NDSW703	ND	2012	FALSE	URN	POST1968
SD4250	SD	2012	FALSE	URN	POST1968
11EXP13-105	ND	2012	FALSE	URSN	POST1968
11EXP13-107	ND	2012	FALSE	URSN	POST1968
11EXP13-43	ND	2012	FALSE	URSN	POST1968
11EXP13-65	ND	2012	FALSE	URSN	POST1968
11EXP13-78	ND	2012	FALSE	URSN	POST1968
BW464	AAFC-CA	2012	FALSE	URSN	POST1968
BW484	AAFC-CA	2012	FALSE	URSN	POST1968
MN08166	MN	2012	FALSE	URSN	POST1968
MN08173	MN	2012	FALSE	URSN	POST1968
MN09027	MN	2012	FALSE	URSN	POST1968
MN09071	MN	2012	FALSE	URSN	POST1968
MN09121	MN	2012	FALSE	URSN	POST1968
N10-0176	PRIVATE	2012	FALSE	URSN	POST1968
SD4361	SD	2012	FALSE	URSN	POST1968
SD4366	SD	2012	FALSE	URSN	POST1968
SD4388	SD	2012	FALSE	URSN	POST1968
SD4394	SD	2012	FALSE	URSN	POST1968
SD4397	SD	2012	FALSE	URSN	POST1968
BW483	AAFC-CA	2013	FALSE	BOTH	POST1968
LANG-MN	MN	2013	FALSE	BOTH	POST1968
LNR10-0176	PRIVATE	2013	FALSE	BOTH	POST1968
LNR10-0493	PRIVATE	2013	FALSE	BOTH	POST1968
MS-CHEVELLE	PRIVATE	2013	FALSE	BOTH	POST1968
05S0157-4	PRIVATE	2013	FALSE	URN	POST1968
05S0242-6	PRIVATE	2013	FALSE	URN	POST1968
06S0157-1	PRIVATE	2013	FALSE	URN	POST1968
06S0327-1	PRIVATE	2013	FALSE	URN	POST1968
BOOST	SD	2013	FALSE	URN	POST1968
HY1319	AAFC-CA	2013	FALSE	URN	POST1968
MN10061	MN	2013	FALSE	URN	POST1968
MN10204-6	MN	2013	FALSE	URN	POST1968
MT1142	MT	2013	FALSE	URN	POST1968
MT1172	MT	2013	FALSE	URN	POST1968
PT472	AAFC-CA	2013	FALSE	URN	POST1968
SD4321	SD	2013	FALSE	URN	POST1968
SY-VALDA	PRIVATE	2013	FALSE	URN	POST1968
07S0018-2	PRIVATE	2013	FALSE	URSN	POST1968
07S0027-3	PRIVATE	2013	FALSE	URSN	POST1968
07S0184-11	PRIVATE	2013	FALSE	URSN	POST1968
07S0203-9	PRIVATE	2013	FALSE	URSN	POST1968
07S0209-29	PRIVATE	2013	FALSE	URSN	POST1968
12-14-147	ND	2013	FALSE	URSN	POST1968
12-14-158	ND	2013	FALSE	URSN	POST1968
12-14-172	ND	2013	FALSE	URSN	POST1968
12-14-81	ND	2013	FALSE	URSN	POST1968
12-14-97	ND	2013	FALSE	URSN	POST1968
MN09157	MN	2013	FALSE	URSN	POST1968
MN10055	MN	2013	FALSE	URSN	POST1968
MN10285	MN	2013	FALSE	URSN	POST1968
MN10362	MN	2013	FALSE	URSN	POST1968
MN10368	MN	2013	FALSE	URSN	POST1968
SD4487	SD	2013	FALSE	URSN	POST1968
SD4518	SD	2013	FALSE	URSN	POST1968
SD4536	SD	2013	FALSE	URSN	POST1968
SD4541	SD	2013	FALSE	URSN	POST1968
SD4544	SD	2013	FALSE	URSN	POST1968
BW485	AAFC-CA	2014	FALSE	BOTH	POST1968
MN11394-6	MN	2014	FALSE	BOTH	POST1968
SD4546	SD	2014	FALSE	BOTH	POST1968
BIO-10200	PRIVATE	2014	FALSE	URN	POST1968
BIO-10550	PRIVATE	2014	FALSE	URN	POST1968
BIO-10588	PRIVATE	2014	FALSE	URN	POST1968
FOCUS	SD	2014	FALSE	URN	POST1968
HY2019	AAFC-CA	2014	FALSE	URN	POST1968
LCS-PRIME	PRIVATE	2014	FALSE	URN	POST1968
LNR11-0757	PRIVATE	2014	FALSE	URN	POST1968
MN-WASHBURN	MN	2014	FALSE	URN	POST1968
MN10281-1-A	MN	2014	FALSE	URN	POST1968
MT1103	MT	2014	FALSE	URN	POST1968
MT1203	MT	2014	FALSE	URN	POST1968
MT1236	MT	2014	FALSE	URN	POST1968
SD4393	SD	2014	FALSE	URN	POST1968
SD4403	SD	2014	FALSE	URN	POST1968
SHELLY	MN	2014	FALSE	URN	POST1968
SURPASS	SD	2014	FALSE	URN	POST1968
LNR12-0311	NA	2014	FALSE	URN	POST1968
MO_3-4	NA	2014	FALSE	URN	POST1968
07S0208-27	PRIVATE	2014	FALSE	URSN	POST1968
07S0211-23	PRIVATE	2014	FALSE	URSN	POST1968
07S0274-2	PRIVATE	2014	FALSE	URSN	POST1968
08S0036-19	PRIVATE	2014	FALSE	URSN	POST1968
08S0094-9	PRIVATE	2014	FALSE	URSN	POST1968
BIO-08228	PRIVATE	2014	FALSE	URSN	POST1968
LNR10-0177RS6	PRIVATE	2014	FALSE	URSN	POST1968
MN10021	MN	2014	FALSE	URSN	POST1968
MN10388	MN	2014	FALSE	URSN	POST1968
MN11074	MN	2014	FALSE	URSN	POST1968
MN11397-1	MN	2014	FALSE	URSN	POST1968
MN11405	MN	2014	FALSE	URSN	POST1968
SD4504	SD	2014	FALSE	URSN	POST1968
SD4508	SD	2014	FALSE	URSN	POST1968
SD4510	SD	2014	FALSE	URSN	POST1968
SD4514	SD	2014	FALSE	URSN	POST1968
